date,open,close,high,low,volume,money
2011/4/22,20.8,19.32,20.86,19.21,9982644,200458928
2011/4/25,19.1,19.31,19.98,18.28,5288703,99662888
2011/4/26,18.59,18.56,18.97,18.4,2030174,37801192
2011/4/27,18.5,18.15,18.75,18.1,1844948,33952180
2011/4/28,18.1,17.39,18.24,17.32,1963673,34925728
2011/4/29,17.36,17.49,17.61,17.36,825209,14411302
2011/5/3,17.68,17.61,17.69,17.41,532183,9332533
2011/5/4,17.5,17.32,17.62,17.3,736478,12819766
2011/5/5,17.21,17.25,17.37,17.09,538486,9259670
2011/5/6,17.29,17.26,17.33,17.1,466471,8044642
2011/5/9,17.26,17.43,17.64,17.25,481750,8414215
2011/5/10,17.45,17.47,17.48,17.33,338135,5884602
2011/5/11,17.5,17.69,17.77,17.25,870360,15212333
2011/5/12,17.55,17.66,17.97,17.4,1412976,25067144
2011/5/13,17.56,18.3,18.4,17.56,1389387,24908200
2011/5/16,18.1,18.15,18.32,17.93,1208729,21929742
2011/5/17,18.28,17.99,18.35,17.77,1129247,20357448
2011/5/18,17.92,18.1,18.24,17.92,926778,16768632
2011/5/19,18.1,17.87,18.14,17.8,761517,13656757
2011/5/20,17.87,17.48,17.94,17.46,695420,12269456
2011/5/23,17.51,17.22,17.63,17.2,560770,9735204
2011/5/24,17.25,17.29,17.35,17.03,463306,7979728
2011/5/25,17.23,17.11,17.43,17.1,313301,5395736
2011/5/26,17.06,17.36,17.41,17.06,626907,10838352
2011/5/27,17.23,17.22,17.44,17.1,456743,7876474
2011/5/30,17.22,17.22,17.22,17.22,0,0
2011/5/31,17.18,17.49,17.54,17.11,548133,9509749
2011/6/1,17.49,18.02,18.05,17.38,1325143,23573286
2011/6/2,17.69,18.11,18.25,17.67,2416781,43686024
2011/6/3,18.2,17.93,18.32,17.82,2262950,40758200
2011/6/7,17.72,17.39,17.74,17.26,1251449,21805200
2011/6/8,17.31,17.4,17.44,17.2,663707,11476904
2011/6/9,17.39,17.05,17.44,17.03,667911,11483589
2011/6/10,17.08,16.71,17.2,16.5,852127,14330985
2011/6/13,16.71,16.5,16.71,16.4,363841,5999648
2011/6/14,16.47,16.67,16.7,16.47,297474,4951353
2011/6/15,16.62,16.77,16.97,16.6,421074,7084320
2011/6/16,16.68,16.54,16.72,16.5,295477,4899392
2011/6/17,16.54,16.74,16.9,16.48,614028,10268821
2011/6/20,16.7,16.79,17.12,16.66,387739,6509278
2011/6/21,16.7,16.7,16.84,16.49,359804,5988337
2011/6/22,16.75,16.79,16.81,16.42,366700,6088359
2011/6/23,17.17,16.97,17.17,16.74,763180,12926602
2011/6/24,16.84,17.16,17.27,16.84,1121736,19163738
2011/6/27,17.14,17.34,17.51,17.09,895738,15524289
2011/6/28,17.34,17.36,17.42,17.19,605436,10468419
2011/6/29,17.35,17.21,17.4,17.2,470624,8125092
2011/6/30,17.26,17.45,17.65,17.09,1945345,33925384
2011/7/1,17.36,17.31,17.49,17.27,641301,11136489
2011/7/4,17.33,17.53,17.6,17.31,1075552,18784448
2011/7/5,17.53,17.52,17.61,17.42,729150,12760160
2011/7/6,17.55,17.6,17.63,17.32,1009772,17681936
2011/7/7,17.61,17.74,18.14,17.51,1958477,34986236
2011/7/8,17.7,17.76,18.09,17.63,1161592,20758650
2011/7/11,17.7,17.82,17.85,17.56,695241,12333882
2011/7/12,17.65,17.29,17.72,17.27,933639,16288235
2011/7/13,17.25,17.71,17.74,17.25,826389,14492982
2011/7/14,17.99,17.83,17.99,17.6,753218,13380894
2011/7/15,17.8,18.01,18.1,17.77,1079841,19434888
2011/7/18,18.05,17.98,18.16,17.9,1035911,18692298
2011/7/19,17.91,17.57,17.91,17.51,689861,12178539
2011/7/20,17.66,17.62,17.74,17.47,382110,6725773
2011/7/21,17.58,17.57,17.69,17.43,407457,7163989
2011/7/22,17.56,17.34,17.66,17.3,879735,15328925
2011/7/25,17.3,16.68,17.47,16.64,1101906,18748738
2011/7/26,16.62,16.6,16.85,16.5,1011481,16791538
2011/7/27,16.65,16.9,16.96,16.52,1222146,20493436
2011/7/28,16.82,16.89,16.99,16.66,675904,11357285
2011/7/29,17,16.94,17.26,16.9,1175938,20058362
2011/8/1,16.9,17.13,17.17,16.7,2040798,34461516
2011/8/2,16.98,17,17.08,16.55,1339081,22517698
2011/8/3,16.84,17.6,17.93,16.75,3624249,63595476
2011/8/4,17.58,17.31,17.69,17.26,1803566,31396524
2011/8/5,16.88,16.83,17.09,16.6,1185677,20052716
2011/8/8,16.66,15.89,16.96,15.53,1461157,23749218
2011/8/9,15.49,15.86,15.98,15.22,882614,13764948
2011/8/10,16.05,15.98,16.34,15.94,789532,12740164
2011/8/11,15.6,16.12,16.21,15.52,941275,15028940
2011/8/12,16.23,16.19,16.35,16.1,1186833,19243150
2011/8/15,16.19,16.41,16.43,16.16,952717,15516069
2011/8/16,16.32,16.3,16.47,16.23,630970,10301772
2011/8/17,16.26,16.29,16.4,16.24,700264,11423638
2011/8/18,16.29,15.88,16.29,15.88,842880,13554365
2011/8/19,15.51,15.7,15.8,15.45,698750,10950508
2011/8/22,15.7,15.8,15.92,15.7,400164,6333502
2011/8/23,15.9,16.2,16.29,15.83,666412,10729783
2011/8/24,16.29,16.12,16.45,16.11,809689,13179774
2011/8/25,16.2,16.28,16.32,16.13,1010042,16382159
2011/8/26,16.25,16.38,16.42,16.2,728966,11920485
2011/8/29,16.3,16.26,16.4,16.25,556519,9094490
2011/8/30,16.37,16.04,16.4,16.03,557681,9064085
2011/8/31,16.07,15.98,16.12,15.85,356772,5703331
2011/9/1,16.08,16.01,16.16,15.93,352440,5653715
2011/9/2,16.05,15.89,16.07,15.83,305785,4862534
2011/9/5,15.85,15.7,15.88,15.69,540205,8512933
2011/9/6,15.6,15.71,15.8,15.54,428301,6709750
2011/9/7,15.79,15.98,15.98,15.7,270642,4296744
2011/9/8,16,15.75,16.02,15.71,268864,4268409
2011/9/9,15.84,15.72,15.87,15.72,202035,3186564
2011/9/13,15.6,15.61,15.7,15.5,419668,6552370
2011/9/14,15.69,15.74,15.74,15.56,242817,3795108
2011/9/15,15.73,16.35,16.43,15.7,2248082,36263432
2011/9/16,16.31,16.25,16.44,16.16,2612326,42627996
2011/9/19,16.1,15.52,16.1,15.52,957459,15007108
2011/9/20,15.51,15.48,15.64,15.42,451095,6989901
2011/9/21,15.55,15.74,15.8,15.28,755792,11792118
2011/9/22,15.61,15.32,15.65,15.32,630400,9760654
2011/9/23,15.23,15.22,15.35,15.08,317979,4833514
2011/9/26,15.17,15.1,15.3,15.1,248717,3772660
2011/9/27,15.17,15.14,15.25,15.05,258979,3924624
2011/9/28,15.25,15.05,15.28,15.03,216100,3274395
2011/9/29,15.05,14.81,15.1,14.8,295128,4407948
2011/9/30,14.9,14.84,14.94,14.75,145473,2157623
2011/10/10,14.97,14.78,14.97,14.77,107140,1588037
2011/10/11,14.95,14.93,15.3,14.76,246497,3694161
2011/10/12,14.8,15.23,15.27,14.8,459812,6964229
2011/10/13,15.27,15.27,15.37,15.17,477417,7284490
2011/10/14,15.25,15.11,15.27,15.01,285446,4313442
2011/10/17,15.14,15.19,15.31,15.12,280369,4265381
2011/10/18,15.19,15.19,15.19,15.19,0,0
2011/10/19,14.92,14.86,15.06,14.82,317129,4731734
2011/10/20,14.84,14.49,14.89,14.47,321526,4700205
2011/10/21,14.55,14.42,14.55,14.41,116301,1683674
2011/10/24,14.43,14.51,14.51,14.02,310861,4444305
2011/10/25,14.55,14.78,14.82,14.45,324130,4762311
2011/10/26,14.65,15.07,15.25,14.65,822262,12411977
2011/10/27,15.09,14.76,15.19,14.76,643456,9637694
2011/10/28,14.96,15.14,15.19,14.89,696640,10502187
2011/10/31,15.16,15.21,15.22,15.03,555995,8406609
2011/11/1,15.12,15.23,15.25,15,635794,9631424
2011/11/2,14.98,15.4,15.48,14.92,907962,13870795
2011/11/3,15.43,15.39,15.63,15.36,1399474,21717926
2011/11/4,15.44,15.29,15.49,15.21,731649,11233037
2011/11/7,15.23,15.71,15.88,15.2,1298866,20248832
2011/11/8,15.8,16.21,16.87,15.8,4142534,67864896
2011/11/9,16.05,16.08,16.15,15.69,2331216,37076256
2011/11/10,15.85,15.7,15.95,15.64,1272498,20071534
2011/11/11,15.7,15.69,16.08,15.6,671639,10586039
2011/11/14,15.87,15.89,15.94,15.73,1002176,15887116
2011/11/15,15.85,15.99,16.01,15.7,1055301,16744955
2011/11/16,15.95,15.39,15.95,15.33,888261,13862579
2011/11/17,15.47,15.43,15.6,15.36,460398,7117186
2011/11/18,15.35,14.93,15.4,14.92,533450,8070635
2011/11/21,14.94,15.03,15.15,14.87,197418,2951869
2011/11/22,14.98,15.16,15.16,14.88,321153,4823168
2011/11/23,15.25,15.16,15.3,15.04,327603,4975903
2011/11/24,15.12,15.25,15.49,14.89,531429,8099752
2011/11/25,15.3,15.63,15.95,15.25,1697170,26605606
2011/11/28,15.69,15.4,15.69,15.36,792063,12285906
2011/11/29,15.5,15.69,15.79,15.3,800273,12454218
2011/11/30,15.6,14.85,15.79,14.75,999748,15197328
2011/12/1,15.23,15.02,15.29,14.96,657032,9935936
2011/12/2,15,14.74,15.19,14.68,393341,5837454
2011/12/5,14.69,14.39,14.75,14.38,306570,4443446
2011/12/6,14.43,14.41,14.49,14.19,316764,4537839
2011/12/7,14.41,14.4,14.48,14.29,187134,2695138
2011/12/8,14.32,14.62,14.99,14.22,596502,8721145
2011/12/9,14.44,14.37,14.79,14.37,400540,5837300
2011/12/12,14.74,14.37,14.74,14.25,293180,4235914
2011/12/13,14.25,14.03,14.34,14,460438,6485339
2011/12/14,14.03,13.86,14.15,13.77,306573,4274156
2011/12/15,13.8,13.73,14.25,13.67,402412,5612436
2011/12/16,13.78,14,14.06,13.62,521303,7209106
2011/12/19,13.95,13.84,13.95,13.52,442776,6076692
2011/12/20,13.8,13.7,14,13.7,373254,5181615
2011/12/21,13.82,13.5,13.99,13.5,311760,4305455
2011/12/22,13.42,13.06,13.5,12.81,354588,4646273
2011/12/23,13.08,13.14,13.23,13.01,233859,3069490
2011/12/26,13.14,12.96,13.18,12.96,151300,1975325
2011/12/27,12.81,12.38,12.95,12.31,256001,3232230
2011/12/28,12.22,12.2,12.3,11.9,317967,3834403
2011/12/29,12.2,12.15,12.28,12.09,107164,1306054
2011/12/30,12.15,12.27,12.34,12.15,133729,1639720
2012/1/4,12.42,12.07,12.5,12.06,184949,2285381
2012/1/5,12.03,11.36,12.06,11.1,229392,2686107
2012/1/6,11.2,11.3,11.36,11.11,169149,1900520
2012/1/9,11.28,11.71,11.72,11.2,160738,1859930
2012/1/10,11.6,12.15,12.19,11.6,285945,3425996
2012/1/11,12.13,12.18,12.3,12,277266,3369351
2012/1/12,12.08,12.17,12.28,12,261800,3192695
2012/1/13,12.19,11.6,12.25,11.6,206500,2443394
2012/1/16,11.56,11.29,11.56,11.28,135280,1542509
2012/1/17,11.2,11.8,11.8,11.2,197369,2281158
2012/1/18,11.77,11.6,12.05,11.51,231300,2722237
2012/1/19,11.69,11.69,11.72,11.61,134225,1567998
2012/1/20,11.74,11.85,11.87,11.69,159161,1880146
2012/1/30,11.95,11.79,11.95,11.68,131229,1552341
2012/1/31,11.71,11.71,11.8,11.52,83581,976086
2012/2/1,11.64,11.71,11.81,11.64,137085,1607825
2012/2/2,11.8,11.95,11.96,11.73,194209,2300131
2012/2/3,11.88,12.12,12.15,11.86,208019,2503427
2012/2/6,12.1,12.15,12.19,12.07,210922,2556919
2012/2/7,12.2,13.2,13.28,11.93,1560085,19639052
2012/2/8,12.8,13.62,13.97,12.7,3190258,42741660
2012/2/9,13.3,13.3,13.53,13.06,1737260,23077470
2012/2/10,13.16,13.18,13.38,13.11,885854,11710829
2012/2/13,13.11,13.28,13.36,13.03,923534,12178500
2012/2/14,13.3,13.17,13.3,13.01,529906,6956706
2012/2/15,13.07,13.22,13.27,13.07,610936,8067780
2012/2/16,13.28,13.4,13.73,13.28,1296898,17508914
2012/2/17,13.36,13.17,13.45,13.05,524856,6936373
2012/2/20,13.35,13.22,13.35,13.15,438199,5788590
2012/2/21,13.22,13.26,13.31,13.01,400366,5279246
2012/2/22,13.27,13.45,13.48,13.1,802544,10737583
2012/2/23,13.4,13.51,13.56,13.28,931645,12535992
2012/2/24,13.62,13.56,13.79,13.52,878886,11988093
2012/2/27,13.52,13.55,13.76,13.52,757393,10338784
2012/2/28,13.51,13.23,13.51,13.1,667938,8852912
2012/2/29,13.36,13.3,13.65,13.23,713788,9592811
2012/3/1,13.18,13.24,13.35,13.18,357720,4742425
2012/3/2,13.22,13.4,13.41,13.22,429544,5730227
2012/3/5,13.4,13.65,13.75,13.39,907002,12318182
2012/3/6,13.68,13.91,14.13,13.51,1750996,24190410
2012/3/7,13.73,13.51,13.87,13.5,1062008,14556170
2012/3/8,13.5,13.7,13.74,13.41,621315,8432190
2012/3/9,13.71,13.84,13.85,13.58,869547,11942807
2012/3/12,13.88,13.89,14.03,13.76,630217,8750801
2012/3/13,13.98,14,14.04,13.82,633877,8823045
2012/3/14,14.01,13.9,14.36,13.59,1670280,23387568
2012/3/15,13.86,14.45,14.68,13.64,3277001,47194176
2012/3/16,14.6,14.62,14.69,14.2,2218772,31966902
2012/3/19,14.58,14.55,14.58,14.32,1271570,18431516
2012/3/20,14.56,13.96,14.59,13.9,1420942,20082698
2012/3/21,13.96,14.27,14.38,13.82,1121415,15786615
2012/3/22,14.21,14.02,14.21,13.9,401498,5635827
2012/3/23,13.99,13.89,14.13,13.84,533299,7422341
2012/3/26,13.89,13.83,13.99,13.76,286343,3968412
2012/3/27,13.96,14.31,14.35,13.86,989591,14065688
2012/3/28,14.28,13.5,14.28,13.5,1159401,15897415
2012/3/29,13.32,13.14,13.49,13.03,397238,5247592
2012/3/30,13.09,12.81,13.27,12.77,558935,7245720
2012/4/5,12.84,14.09,14.09,12.84,1275173,17814746
2012/4/6,14.99,14.84,15,14.27,4361782,64446412
2012/4/9,14.74,14.41,14.75,14.35,2078641,30184384
2012/4/10,14.24,14.54,14.54,14.04,1330791,19023038
2012/4/11,14.3,14.74,14.83,14.19,1706285,24960190
2012/4/12,14.72,14.63,14.81,14.39,1360639,19823480
2012/4/13,14.55,14.78,14.79,14.45,1350078,19796986
2012/4/16,14.61,14.48,15,14.45,1517861,22282858
2012/4/17,14.51,14.31,14.69,14.25,718347,10323494
2012/4/18,14.31,14.38,14.52,14.31,811573,11703678
2012/4/19,14.33,14.4,14.51,14.24,347250,4993214
2012/4/20,14.31,14.36,14.49,14.3,568823,8183359
2012/4/23,14.25,13.7,14.38,13.6,1109134,15355004
2012/4/24,13.51,13.84,13.9,13.3,613187,8347935
2012/4/25,13.51,14.09,14.25,13.45,1064134,14882868
2012/4/26,14.08,13.63,14.1,13.59,737472,10162382
2012/4/27,13.75,13.51,13.75,13.35,311639,4208564
2012/5/2,13.71,13.51,13.84,13.49,377966,5121804
2012/5/3,13.52,13.49,13.6,13.37,322138,4339042
2012/5/4,13.54,13.64,13.64,13.47,371704,5038351
2012/5/7,13.6,13.76,13.77,13.54,421943,5776081
2012/5/8,13.76,13.69,13.83,13.66,363495,4989279
2012/5/9,13.69,13.26,13.69,13.26,464847,6229749
2012/5/10,13.24,13.32,13.41,13.24,316650,4220432
2012/5/11,13.4,13.36,13.44,13.27,224038,2994311
2012/5/14,13.49,13.36,13.54,13.34,433400,5831642
2012/5/15,13.36,13.36,13.36,13.36,0,0
2012/5/16,13.36,13.24,13.45,13.24,300109,3992585
2012/5/17,13.24,13.39,13.43,13.22,321059,4284101
2012/5/18,13.35,13.88,13.98,13.26,829570,11343318
2012/5/21,13.87,13.93,14.06,13.65,1391423,19372950
2012/5/22,13.85,13.83,14,13.66,635529,8771003
2012/5/23,13.88,13.87,14.1,13.75,626000,8722265
2012/5/24,13.89,13.73,14.08,13.68,678899,9443486
2012/5/25,13.72,13.3,13.84,13.29,551939,7434219
2012/5/28,13.29,13.07,13.29,12.78,571357,7403229
2012/5/29,13.11,13.31,13.33,13.01,400875,5298134
2012/5/30,13.37,13.4,13.5,13.25,467059,6233855
2012/5/31,13.35,13.6,13.6,13.3,823332,11117270
2012/6/1,13.6,13.2,13.85,13.2,897966,12069394
2012/6/4,12.98,12.86,13.08,12.8,528623,6811451
2012/6/5,12.86,12.85,12.96,12.8,208090,2672024
2012/6/6,12.85,12.88,12.95,12.81,148619,1910066
2012/6/7,12.85,13.06,13.08,12.85,289577,3758284
2012/6/8,13.18,14.29,14.3,13.06,2537602,34540956
2012/6/11,14.01,13.96,14.18,13.78,2715688,38139740
2012/6/12,13.77,13.71,13.8,13.55,862351,11762805
2012/6/13,13.83,13.68,13.96,13.5,649219,8894055
2012/6/14,13.74,13.61,13.94,13.61,689564,9494213
2012/6/15,13.58,13.37,13.79,13.28,627959,8440055
2012/6/18,13.37,13.45,13.54,13.37,325561,4370400
2012/6/19,13.44,13.58,13.7,13.44,439354,5977424
2012/6/20,13.6,13.62,13.67,13.53,384249,5226680
2012/6/21,13.58,13.65,13.79,13.43,700555,9552443
2012/6/25,13.52,13.85,14.09,13.52,1553268,21507304
2012/6/26,13.75,13.05,13.75,12.49,785744,10207923
2012/6/27,13.1,12.82,13.1,12.74,312769,4036204
2012/6/28,12.99,12.88,13.29,12.87,450176,5853936
2012/6/29,12.62,12.9,12.95,12.59,437432,5584622
2012/7/2,12.9,12.9,13.05,12.88,340134,4401984
2012/7/3,12.92,13.07,13.14,12.85,298965,3893892
2012/7/4,13.1,13,13.17,12.96,196392,2562283
2012/7/5,13.09,12.87,13.2,12.8,272521,3521813
2012/7/6,12.94,12.99,13.09,12.8,294237,3801721
2012/7/9,12.83,12.58,12.99,12.5,260770,3333314
2012/7/10,12.87,12.75,12.87,12.59,167049,2132123
2012/7/11,12.82,12.79,12.82,12.63,244384,3115658
2012/7/12,12.7,12.8,12.93,12.64,222801,2845651
2012/7/13,12.66,12.7,12.88,12.66,154535,1968200
2012/7/16,12.7,12.72,13.17,12.49,1117787,14406820
2012/7/17,12.54,12.61,12.7,12.5,334742,4210600
2012/7/18,12.51,12.58,12.64,12.5,103597,1302394
2012/7/19,12.64,12.7,12.74,12.52,157179,1988689
2012/7/20,12.7,12.63,12.82,12.63,135700,1726989
2012/7/23,12.58,12.58,12.72,12.5,187580,2358149
2012/7/24,12.51,12.7,12.81,12.51,189448,2403954
2012/7/25,12.78,12.64,12.78,12.63,85339,1081859
2012/7/26,12.51,12.6,12.8,12.51,81160,1026772
2012/7/27,12.56,12.55,12.65,12.51,81505,1023552
2012/7/30,12.52,12.5,12.7,12.5,119591,1500022
2012/7/31,12.43,11.74,12.43,11.56,197869,2332922
2012/8/1,11.71,11.86,11.97,11.71,71400,846830
2012/8/2,11.87,11.62,11.87,11.3,121700,1417040
2012/8/3,11.62,11.74,11.76,11.52,98499,1145389
2012/8/6,11.69,11.9,11.91,11.67,160600,1896143
2012/8/7,11.84,11.94,12.09,11.84,157743,1887010
2012/8/8,11.94,11.98,12.14,11.82,171452,2064220
2012/8/9,11.89,12.2,12.37,11.89,191148,2327919
2012/8/10,12.22,12.09,12.3,12.05,244173,2959958
2012/8/13,12.15,11.94,12.15,11.9,100510,1207338
2012/8/14,11.85,12,12.28,11.85,85698,1023621
2012/8/15,11.83,11.98,12.01,11.8,110098,1315488
2012/8/16,11.98,11.98,12.04,11.96,62950,755592
2012/8/17,11.95,12.01,12.03,11.84,66500,797595
2012/8/20,12.04,12.9,12.96,11.85,1053580,13194690
2012/8/21,12.75,12.68,13.12,12.57,1932558,24820070
2012/8/22,12.69,12.38,12.75,12.28,772612,9564340
2012/8/23,12.4,12.37,12.4,12.17,378363,4650778
2012/8/24,12.26,12.15,12.46,12.13,288491,3550680
2012/8/27,12.29,11.83,12.29,11.81,210788,2528297
2012/8/28,11.82,11.97,12.2,11.81,238908,2872342
2012/8/29,11.9,11.93,12.05,11.9,209059,2504035
2012/8/30,11.85,11.63,11.96,11.62,245300,2886235
2012/8/31,11.7,11.71,11.74,11.63,126441,1474068
2012/9/3,11.68,11.8,11.94,11.68,220653,2619888
2012/9/4,11.88,11.86,11.9,11.8,138700,1641985
2012/9/5,11.96,12.08,12.18,11.78,331571,3985077
2012/9/6,12.18,12.1,12.2,12.03,179665,2174856
2012/9/7,12.14,12.35,12.53,12.1,487724,6021024
2012/9/10,12.35,12.4,12.46,12.28,334705,4148251
2012/9/11,12.38,12.44,12.45,12.27,167376,2064585
2012/9/12,12.46,12.43,12.51,12.32,172962,2146732
2012/9/13,12.48,12.35,12.53,12.29,166450,2063707
2012/9/14,12.25,12.35,12.67,12.22,251696,3128002
2012/9/17,12.35,12.23,12.49,12.2,194698,2400630
2012/9/18,12.29,12.25,12.44,12.15,150955,1856149
2012/9/19,12.39,12.25,12.39,12.21,65870,807906
2012/9/20,12.23,12,12.29,12,157701,1909646
2012/9/21,11.92,12,12.35,11.92,120659,1462668
2012/9/24,11.9,11.98,12.07,11.9,94949,1140217
2012/9/25,11.9,12.05,12.11,11.9,72600,871583
2012/9/26,11.98,11.98,12.3,11.91,220600,2656202
2012/9/27,11.93,12.08,12.16,11.92,127401,1535407
2012/9/28,12,12.12,12.16,11.96,85906,1037717
2012/10/8,12.09,12.17,12.25,12.09,72090,877275
2012/10/9,12.25,12.43,12.48,12.1,418866,5170973
2012/10/10,12.44,12.4,12.7,12.24,400002,4969536
2012/10/11,12.4,12.13,12.4,12.13,147800,1807068
2012/10/12,12.25,12.11,12.5,12.08,222310,2737097
2012/10/15,12.02,12.02,12.18,11.98,163000,1961151
2012/10/16,12.15,12.12,12.19,12.04,85700,1036831
2012/10/17,12.2,12.14,12.48,12.08,110563,1350945
2012/10/18,12.14,12.18,12.28,12,267150,3245947
2012/10/19,12.18,12.18,12.25,12.11,121600,1477331
2012/10/22,12.16,12.12,12.16,12,163811,1976082
2012/10/23,12.03,12.07,12.16,12.03,78800,952178
2012/10/24,12.01,12.09,12.13,12.01,112600,1357131
