date,open,close,high,low,volume,money
2012/10/25,12.02,12.06,12.1,12,82152,988750
2012/10/26,12.07,11.97,12.29,11.85,168698,2028626
2012/10/29,11.9,11.78,11.95,11.78,113300,1341017
2012/10/30,11.78,11.86,11.95,11.78,105099,1251538
2012/10/31,11.76,11.79,11.9,11.71,68850,814776
2012/11/1,11.96,11.99,12.37,11.82,148648,1792581
2012/11/2,11.97,12.06,12.09,11.9,69000,828084
2012/11/5,12.06,12.3,12.3,12.04,371839,4542195
2012/11/6,12.01,12.68,13.2,12.01,2850309,36013036
2012/11/7,12.51,12.03,12.53,11.98,2026285,24589832
2012/11/8,11.82,11.71,11.88,11.7,710406,8344518
2012/11/9,11.82,11.92,11.99,11.65,632600,7498105
2012/11/12,11.92,11.88,12,11.75,450525,5342789
2012/11/13,11.81,11.65,11.81,11.58,415175,4848339
2012/11/14,11.6,11.67,11.69,11.56,307700,3575323
2012/11/15,11.68,11.54,11.68,11.48,218000,2522532
2012/11/16,11.5,11.45,11.68,11.36,145156,1662888
2012/11/19,11.48,11.6,11.71,11.29,230110,2666642
2012/11/20,11.6,11.62,11.71,11.47,237901,2761333
2012/11/21,11.64,11.65,11.68,11.56,117528,1366492
2012/11/22,11.7,11.62,11.7,11.49,74502,864197
2012/11/23,11.41,11.6,11.69,11.3,73000,847024
2012/11/26,11.52,11.56,11.68,11.52,39176,453231
2012/11/27,11.43,11.35,11.48,11.31,194499,2216183
2012/11/28,11.3,11.3,11.3,11.14,141699,1592579
2012/11/29,11.16,11.25,11.35,11.16,212000,2392796
2012/11/30,11.3,11.28,11.37,11.25,116108,1308691
2012/12/3,11.24,11.26,11.28,11.17,151100,1698493
2012/12/4,11.1,11.18,11.28,11.03,129588,1438425
2012/12/5,11.13,11.45,11.49,11.13,149768,1703365
2012/12/6,11.45,11.37,11.49,11.28,99767,1130665
2012/12/7,11.25,11.64,11.7,11.25,244511,2821854
2012/12/10,11.74,11.63,12.09,11.51,829988,9704818
2012/12/11,11.63,11.69,11.75,11.4,1056567,12253558
2012/12/12,11.53,11.58,11.7,11.46,178778,2065839
2012/12/13,11.56,11.36,11.56,11.33,208701,2383518
2012/12/14,11.26,11.66,11.69,11.26,398857,4636163
2012/12/17,11.65,11.65,11.76,11.62,287209,3351824
2012/12/18,11.61,11.62,11.76,11.5,283401,3310329
2012/12/19,11.58,11.68,11.74,11.58,217930,2547484
2012/12/20,11.71,11.87,11.95,11.64,538917,6361960
2012/12/21,11.8,11.67,11.94,11.63,612863,7191070
2012/12/24,11.72,11.78,11.84,11.65,189078,2223166
2012/12/25,11.81,12.02,12.1,11.78,703769,8436392
2012/12/26,12.11,12.18,12.22,11.92,762439,9233145
2012/12/27,12.09,12.08,12.26,12.08,458689,5580255
2012/12/28,11.96,12.18,12.23,11.96,317001,3844878
2012/12/31,12.26,12.3,12.3,12.14,345184,4222195
2013/1/4,12.43,12.5,12.53,12.37,733771,9152324
2013/1/7,12.52,12.47,12.52,12.4,217235,2705968
2013/1/8,12.45,12.49,12.51,12.41,385784,4811824
2013/1/9,12.5,12.39,12.53,12.32,303790,3777852
2013/1/10,12.48,12.38,12.49,12.28,201814,2495620
2013/1/11,12.37,12.45,12.45,12.31,436490,5406076
2013/1/14,12.42,12.9,13,12.42,897379,11407334
2013/1/15,12.9,13.02,13.15,12.63,1112870,14339557
2013/1/16,13.02,12.88,13.1,12.78,622129,8011833
2013/1/17,12.87,12.8,12.96,12.74,403834,5182108
2013/1/18,12.8,12.95,12.95,12.72,332277,4263879
2013/1/21,12.89,12.94,13.3,12.89,457022,5979685
2013/1/22,12.94,13.09,13.16,12.61,810815,10444577
2013/1/23,12.95,12.94,13.11,12.71,794133,10231982
2013/1/24,12.82,13.04,13.05,12.5,909312,11675886
2013/1/25,12.9,12.87,13,12.72,210458,2711526
2013/1/28,12.87,13.21,13.25,12.87,1202323,15719349
2013/1/29,13.21,13.27,13.39,13.14,645768,8577458
2013/1/30,13.28,13.3,13.31,13.12,559867,7397317
2013/1/31,13.32,13.25,13.32,13.12,411501,5448087
2013/2/1,13.25,13.53,13.64,13.15,1065896,14344816
2013/2/4,13.66,13.53,13.78,13.42,519213,7049963
2013/2/5,13.55,13.57,13.7,13.51,467225,6362257
2013/2/6,13.49,13.64,13.68,13.49,201164,2729079
2013/2/7,13.62,13.6,13.68,13.55,216811,2954620
2013/2/8,13.6,13.71,13.74,13.6,217291,2977287
2013/2/18,13.68,13.69,13.75,13.51,272510,3710935
2013/2/19,13.75,13.77,13.86,13.56,705919,9671395
2013/2/20,13.68,14.4,14.44,13.68,1459781,20705074
2013/2/21,14.24,14.41,15.04,14.15,3672118,53693372
2013/2/22,14.26,13.9,14.26,13.89,1411232,19813012
2013/2/25,13.9,13.8,14,13.5,746514,10248840
2013/2/26,13.86,13.78,13.87,13.65,285596,3932551
2013/2/27,13.71,13.71,13.94,13.68,282648,3889904
2013/2/28,13.76,13.87,13.88,13.68,418938,5785073
2013/3/1,13.87,14.05,14.06,13.72,470561,6537962
2013/3/4,14.05,13.9,14.32,13.88,768084,10834618
2013/3/5,14.12,14.2,14.2,13.95,576305,8127512
2013/3/6,14.29,14.24,14.36,14.12,436495,6200729
2013/3/7,14.24,14.06,14.26,13.92,402062,5666160
2013/3/8,13.99,14.23,14.23,13.95,389846,5511959
2013/3/11,14.24,14.23,14.35,14.1,259558,3702116
2013/3/12,14.12,13.92,14.28,13.72,560671,7864313
2013/3/13,13.74,13.85,13.94,13.74,229819,3169492
2013/3/14,13.71,13.75,13.95,13.7,209350,2886318
2013/3/15,13.76,14,14.33,13.75,507713,7118518
2013/3/18,14,13.95,14.12,13.94,343473,4810099
2013/3/19,13.87,13.88,14,13.85,168810,2345760
2013/3/20,13.84,14.23,14.25,13.84,350202,4942918
2013/3/21,14.47,14.28,14.47,14.2,415603,5935987
2013/3/22,14.35,14.32,14.38,14.17,293980,4202535
2013/3/25,14.35,14.79,14.91,14.29,1278589,18788252
2013/3/26,14.8,14.95,14.99,14.6,930452,13817676
2013/3/27,14.95,14.89,15,14.73,655517,9748957
2013/3/28,14.77,14.72,14.94,14.41,545855,8068884
2013/3/29,14.8,15.04,15.08,14.8,727603,10912572
2013/4/1,15.04,14.88,15.15,14.8,527488,7883838
2013/4/2,14.98,13.58,14.98,13.58,1387591,19538152
2013/4/3,13.3,13.31,13.77,13.3,414955,5570100
2013/4/8,13.29,13.11,13.31,12.92,437449,5733586
2013/4/9,13.11,13.47,13.55,13.11,235726,3141251
2013/4/10,13.47,13.26,13.53,13.2,142900,1903070
2013/4/11,13.2,13.35,13.49,13.2,108229,1448291
2013/4/12,13.35,13.09,13.37,13,195898,2577995
2013/4/15,13.1,13.11,13.28,12.98,187145,2438665
2013/4/16,13.03,13.34,13.36,12.92,122907,1618302
2013/4/17,13.4,13.46,13.55,13.28,199504,2676446
2013/4/18,13.47,13.43,13.5,13.4,163995,2205359
2013/4/19,13.53,13.89,14.61,13.45,574780,8043101
2013/4/22,13.8,14.01,14.05,13.51,627456,8728814
2013/4/23,13.98,13.8,14.13,13.59,413648,5713470
2013/4/24,13.94,13.99,14.04,13.71,406698,5670338
2013/4/25,13.9,13.95,14.19,13.88,442285,6223362
2013/4/26,14.08,13.96,14.12,13.61,602392,8300758
2013/5/2,13.82,13.88,13.92,13.73,179408,2480111
2013/5/3,13.86,14.13,14.18,13.86,554773,7804805
2013/5/6,14.13,14.34,14.49,14.13,1023191,14626350
2013/5/7,7.2,7.04,7.24,6.98,1446624,10216545
2013/5/8,7.05,7.17,7.26,7,1895468,13524117
2013/5/9,7.13,7.06,7.17,6.96,1535694,10805263
2013/5/10,7.11,7.08,7.14,6.99,1603706,11298977
2013/5/13,7.06,7.09,7.1,6.97,1266087,8912238
2013/5/14,7.08,7.07,7.1,7.01,908909,6409180
2013/5/15,7.15,7.16,7.22,7.08,1959846,14011034
2013/5/16,7.16,7.29,7.48,7.12,3809315,27903300
2013/5/17,7.22,7.38,7.44,7.22,2771856,20428088
2013/5/20,7.38,7.58,7.58,7.38,3270691,24565500
2013/5/21,7.56,7.81,7.82,7.5,4672796,36149700
2013/5/22,7.85,7.63,7.87,7.57,3513135,27011498
2013/5/23,7.5,7.53,7.68,7.47,2440700,18420756
2013/5/24,7.53,7.8,7.81,7.53,3136283,24179740
2013/5/27,7.88,7.79,7.96,7.7,3485998,27192144
2013/5/28,7.75,7.66,7.75,7.39,3385755,25548402
2013/5/29,7.76,7.69,7.8,7.52,3273610,24973132
2013/5/30,7.55,7.58,7.63,7.48,2240366,16912066
2013/5/31,7.66,7.4,7.66,7.4,2559070,19215976
2013/6/3,7.39,7.18,7.39,7.11,1836720,13265468
2013/6/4,7.15,7.15,7.25,7.09,1021893,7309468
2013/6/5,7.1,7.18,7.22,7.1,631464,4524241
2013/6/6,7.14,6.99,7.21,6.98,1232300,8732355
2013/6/7,7.02,6.78,7.06,6.7,1196298,8220198
2013/6/13,6.71,6.55,6.75,6.32,753431,4922138
2013/6/14,6.49,6.7,6.7,6.49,633023,4191179
2013/6/17,6.7,6.69,6.75,6.58,609099,4079971
2013/6/18,6.74,6.6,6.74,6.55,589068,3884314
2013/6/19,6.63,6.52,6.63,6.47,489744,3194191
2013/6/20,6.5,6.36,6.56,6.36,403600,2609140
2013/6/21,6.29,6.19,6.29,6.04,530556,3262566
2013/6/24,6.15,5.77,6.15,5.76,986290,5857772
2013/6/25,5.7,5.82,5.9,5.28,941275,5362660
2013/6/26,5.8,5.95,5.95,5.71,780841,4573821
2013/6/27,5.95,5.88,6.18,5.81,976810,5872244
2013/6/28,5.86,6.47,6.47,5.71,2425331,15066598
2013/7/1,6.4,6.77,7.05,6.37,7062500,47681108
2013/7/2,6.6,6.68,6.95,6.55,5128986,34447436
2013/7/3,6.6,7,7.15,6.25,6000453,40329320
2013/7/4,6.83,6.88,7.1,6.82,4887303,33926908
2013/7/5,6.91,6.64,6.96,6.61,3566627,24071712
2013/7/8,6.48,6.05,6.49,6,3314267,20516704
2013/7/9,5.95,6.17,6.22,5.76,2981020,17904752
2013/7/10,6.09,6.36,6.42,6.05,2908424,18163720
2013/7/11,6.29,6.4,6.47,6.2,3697319,23401026
2013/7/12,6.33,7.04,7.04,6.32,7096671,48511684
2013/7/15,7.25,7.61,7.65,7.09,13221613,97631264
2013/7/16,7.46,7.86,7.89,7.35,10425244,79416640
2013/7/17,7.7,7.66,7.84,7.47,6776592,51881552
2013/7/18,7.56,7.68,7.9,7.32,6674403,50847592
2013/7/19,7.61,7.15,7.71,7.15,5040049,37446584
2013/7/22,7.02,7.33,7.35,6.91,4032011,28898282
2013/7/23,7.26,7.63,7.86,7.22,7861546,59441068
2013/7/24,7.57,8.18,8.3,7.52,11474150,91003632
2013/7/25,8.03,7.52,8.12,7.39,8409220,65417072
2013/7/26,7.52,7.83,7.95,7.48,5554346,42894496
2013/7/29,7.8,8.27,8.5,7.57,10903198,89321472
2013/7/30,8.18,9.1,9.1,8.1,17134700,149414192
2013/7/31,9.48,8.85,9.59,8.68,20961686,189412976
2013/8/1,8.79,8.96,9.01,8.55,13378992,117601432
2013/8/2,8.85,9.34,9.58,8.66,17116612,155155232
2013/8/5,9.21,9.11,9.26,9.05,9641160,88077176
2013/8/6,9.13,9,9.2,8.8,8964432,80447032
2013/8/7,8.98,8.63,9,8.58,7505519,65530932
2013/8/8,8.58,8.72,8.75,8.54,5147734,44536060
2013/8/9,8.62,8.41,8.77,8.3,5960007,50582308
2013/8/12,8.49,8.33,8.57,8.1,6203282,51835628
2013/8/13,8.33,8.64,8.66,8.15,6645897,56324428
2013/8/14,8.59,8.42,8.63,8.4,5054762,43075920
2013/8/15,8.4,9,9.1,8.36,10778213,94662240
2013/8/16,8.88,8.41,8.98,8.31,6689364,58675736
2013/8/19,8.3,8.38,8.46,8.15,3672947,30554100
2013/8/20,8.4,8.71,8.89,8.34,5916433,51410968
2013/8/21,8.7,9.02,9.13,8.61,7966500,70988448
2013/8/22,9.01,8.8,9.01,8.74,4453129,39269792
2013/8/23,8.8,8.76,9.1,8.43,5205968,45902904
2013/8/26,8.63,8.97,9.09,8.57,5325692,47414500
2013/8/27,8.94,8.94,9.07,8.7,5115246,45319028
2013/8/28,8.8,8.5,8.82,8.49,4587973,39779148
2013/8/29,8.49,8.3,8.68,8.25,3384559,28477024
2013/8/30,8.3,7.83,8.33,7.8,4259409,34337272
2013/9/2,7.8,8.25,8.32,7.76,3586526,28952780
2013/9/3,8.21,8.3,8.46,8.11,2377717,19785402
2013/9/4,8.4,8.57,8.83,8.33,6620615,57077660
2013/9/5,8.47,9.43,9.43,8.45,19127468,175265552
2013/9/6,9.43,10.22,10.37,9.15,27548282,274197792
2013/9/9,9.96,10.42,11,9.9,21766996,223496384
2013/9/10,10.19,10.29,10.56,10.01,12419081,126678168
2013/9/11,10.12,9.71,10.16,9.51,9892082,96503608
2013/9/12,9.75,10.06,10.15,9.48,11478226,113556064
2013/9/13,10.01,9.8,10.03,9.71,6226284,61600276
2013/9/16,9.78,9.85,10.1,9.62,6112734,60591992
2013/9/17,9.72,9.47,9.8,9.25,6150498,58687688
2013/9/18,9.48,9.85,9.95,9.48,5961058,58209836
2013/9/23,9.81,9.95,10.15,9.68,7299962,72573928
2013/9/24,9.93,10.32,10.33,9.68,8847404,88681648
2013/9/25,10.2,10.14,10.64,10,8601031,88838568
2013/9/26,10.03,9.8,10.18,9.76,4302545,42609004
2013/9/27,9.74,9.98,10.08,9.56,4036386,40143532
2013/9/30,9.87,10.5,10.56,9.85,8153625,84482336
2013/10/8,10.57,10.65,10.75,10.2,8160484,85861664
2013/10/9,10.48,11.06,11.35,10.37,9402384,103569072
2013/10/10,11,11.07,11.36,10.84,8425930,93908176
2013/10/11,11,10.92,11.22,10.84,5500996,60593312
2013/10/14,10.89,10.95,11.15,10.55,5708597,61408292
2013/10/15,10.85,10.58,10.9,10.49,4411550,46925756
2013/10/16,10.5,9.6,10.55,9.52,6973788,68766784
2013/10/17,9.61,9.74,9.9,9.61,2932671,28521624
2013/10/18,9.74,9.75,9.81,9.41,3701220,35585800
2013/10/21,9.79,9.96,9.97,9.61,4362285,42913416
2013/10/22,10.03,9.99,10.34,9.88,5297205,53662864
2013/10/23,9.99,9.63,10.27,9.52,3681750,36263708
2013/10/24,9.64,9.53,9.77,9.46,2003538,19167650
2013/10/25,9.6,9.06,9.66,9.01,3268226,30195716
2013/10/28,9.1,8.79,9.13,8.75,1925963,17179386
2013/10/29,8.85,9.2,9.3,8.66,4096951,36970716
2013/10/30,9.01,9.23,9.28,8.91,2412306,22000678
2013/10/31,9.16,8.98,9.17,8.91,1504712,13529169
2013/11/1,9.06,8.71,9.06,8.67,1618949,14171181
2013/11/4,8.75,8.78,8.95,8.7,934441,8238458
2013/11/5,8.79,8.95,8.98,8.63,1841497,16312053
2013/11/6,8.88,8.93,9.06,8.86,2047921,18304666
2013/11/7,8.85,8.58,8.85,8.51,1786941,15537731
2013/11/8,8.5,8.11,8.51,8,2417356,19879594
2013/11/11,8.03,8.12,8.2,7.98,1431282,11556203
2013/11/12,8.13,8.64,8.74,8.13,2899335,24542610
2013/11/13,8.35,8.5,8.76,8.35,3426149,29345724
2013/11/14,8.42,8.49,8.62,8.1,2487577,20903576
2013/11/15,8.56,9.34,9.34,8.5,7717576,69513024
2013/11/18,10.27,10.27,10.27,10.27,2630105,27011178
2013/11/19,11.3,11.3,11.3,11.3,3933409,44447520
2013/11/20,11.3,12.43,12.43,10.93,39721424,469864032
2013/11/21,12.29,12.18,13.08,12.03,32814996,410190144
2013/11/22,12.06,12.22,12.87,11.91,28272128,348128448
2013/11/25,11.88,11.85,12.14,11.46,18807512,221738032
2013/11/26,11.8,12.03,12.5,11.67,20282948,244398048
2013/11/27,11.87,12.16,12.24,11.61,16152298,192254448
2013/11/28,12.12,12.26,12.55,11.9,19268904,235210464
2013/11/29,12.03,12.66,12.98,11.93,26857560,335138592
2013/12/2,11.4,11.39,11.87,11.39,9979638,115402880
2013/12/3,10.41,10.8,10.96,10.25,13801939,145380528
2013/12/4,10.65,10.89,11.32,10.51,11560158,126117096
2013/12/5,10.73,10.65,10.96,10.43,7374228,78615768
2013/12/6,10.56,10.67,10.81,10.56,3526667,37669980
2013/12/9,10.79,10.6,10.85,10.55,4901738,52363976
2013/12/10,10.6,10.81,10.85,10.3,9032409,96031352
2013/12/11,10.69,10.42,10.69,10.33,4351431,45757000
2013/12/12,10.54,10.5,10.62,10.39,3454962,36347864
2013/12/13,10.41,10.32,10.5,10.25,4452330,46176316
2013/12/16,10.3,10.01,10.43,10.01,4650780,47354088
2013/12/17,9.91,10.04,10.09,9.86,3552242,35412924
2013/12/18,10.02,9.85,10.11,9.83,2770727,27631278
2013/12/19,9.9,9.86,10.05,9.8,2626501,26118356
2013/12/20,9.87,9.53,10.02,9.41,3188819,30904406
2013/12/23,9.73,10.02,10.27,9.6,7795519,77777216
2013/12/24,9.98,10.28,10.34,9.88,9731618,98761776
2013/12/25,10.17,10.41,10.48,10.08,7561075,77900120
2013/12/26,10.32,9.78,10.36,9.74,5673479,57215088
2013/12/27,9.74,10.17,10.37,9.7,5886233,59131164
2013/12/30,10.2,10.35,10.4,10.06,5146341,52758140
2013/12/31,10.28,10.21,10.42,10.13,3532671,36214312
2014/1/2,10.09,10.23,10.32,10.01,3608850,36769748
2014/1/3,10.15,10.46,10.56,10.13,7695065,80112128
2014/1/6,10.36,9.95,10.46,9.91,4950701,50036828
2014/1/7,9.8,9.97,10.04,9.66,3620594,35823188
2014/1/8,9.88,9.98,10.15,9.82,3087927,30837104
2014/1/9,10,10.35,10.79,9.85,10992673,115662680
2014/1/10,10.12,10.62,10.75,9.7,9611717,99138056
2014/1/13,10.4,11.2,11.39,10.3,16089733,175470672
2014/1/14,11.05,11.17,11.32,10.79,11412723,126234624
2014/1/15,11.06,11.06,11.32,10.86,8547875,94549408
2014/1/16,11.06,10.84,11.06,10.62,6357050,68754704
2014/1/17,10.7,11.14,11.38,10.7,10332583,115065416
2014/1/20,11.1,11.26,11.38,10.85,7955664,88797840
2014/1/21,11.29,11.73,11.86,11.12,13112002,151712576
2014/1/22,11.55,11.67,11.77,11.43,9358059,108528976
2014/1/23,11.72,11.9,11.95,11.57,10133338,119671264
2014/1/24,11.88,11.64,12.05,11.62,8784480,103646024
2014/1/27,11.47,11.14,11.47,11.08,6356781,71419256
2014/1/28,11.19,11.23,11.46,11.06,3947204,44345384
2014/1/29,11.3,11.68,11.85,11.2,6195733,71764392
2014/1/30,11.68,11.72,12.2,11.44,6794867,80973832
2014/2/7,11.62,12,12.1,11.52,5867894,69782720
2014/2/10,12,13.2,13.2,11.87,11621043,147077344
2014/2/11,13.85,13.2,13.89,12.86,18225380,243945216
2014/2/12,13.26,13.36,13.45,12.89,10406649,137064352
2014/2/13,13.2,13.55,14.5,13,15924608,217366624
2014/2/14,13.23,13.45,13.94,12.91,10139993,136399344
2014/2/17,13.47,14.03,14.34,13.47,10500000,146313072
2014/2/18,13.95,13.85,14.33,13.53,7501325,103505872
2014/2/19,13.77,13.66,13.84,13.31,6606280,89794160
2014/2/20,13.75,14.55,14.84,13.75,15998035,230052656
2014/2/21,14.5,15.5,15.89,14.36,12842694,197359376
2014/2/24,15.5,15.5,15.5,15.5,0,0
2014/2/25,15.5,15.5,15.5,15.5,0,0
2014/2/26,15.5,15.5,15.5,15.5,0,0
2014/2/27,15.5,15.5,15.5,15.5,0,0
2014/2/28,15.5,15.5,15.5,15.5,0,0
2014/3/3,15.5,15.5,15.5,15.5,0,0
2014/3/4,15.5,15.5,15.5,15.5,0,0
2014/3/5,15.5,15.5,15.5,15.5,0,0
2014/3/6,15.5,15.5,15.5,15.5,0,0
2014/3/7,15.5,15.5,15.5,15.5,0,0
2014/3/10,15.5,15.5,15.5,15.5,0,0
2014/3/11,15.5,15.5,15.5,15.5,0,0
2014/3/12,15.5,15.5,15.5,15.5,0,0
2014/3/13,15.5,15.5,15.5,15.5,0,0
2014/3/14,15.5,15.5,15.5,15.5,0,0
2014/3/17,15.5,15.5,15.5,15.5,0,0
2014/3/18,15.5,15.5,15.5,15.5,0,0
2014/3/19,15.5,15.5,15.5,15.5,0,0
2014/3/20,15.5,15.5,15.5,15.5,0,0
2014/3/21,15.5,15.5,15.5,15.5,0,0
2014/3/24,15.5,15.5,15.5,15.5,0,0
2014/3/25,15.5,15.5,15.5,15.5,0,0
2014/3/26,15.5,15.5,15.5,15.5,0,0
2014/3/27,15.5,15.5,15.5,15.5,0,0
2014/3/28,15.5,15.5,15.5,15.5,0,0
2014/3/31,15.5,15.5,15.5,15.5,0,0
2014/4/1,15.5,15.5,15.5,15.5,0,0
2014/4/2,15.5,15.5,15.5,15.5,0,0
2014/4/3,15.5,15.5,15.5,15.5,0,0
2014/4/4,15.5,15.5,15.5,15.5,0,0
2014/4/8,15.5,15.5,15.5,15.5,0,0
2014/4/9,15.5,15.5,15.5,15.5,0,0
2014/4/10,15.5,15.5,15.5,15.5,0,0
2014/4/11,15.5,15.5,15.5,15.5,0,0
2014/4/14,15.5,15.5,15.5,15.5,0,0
2014/4/15,15.5,15.5,15.5,15.5,0,0
2014/4/16,15.5,15.5,15.5,15.5,0,0
2014/4/17,15.5,15.5,15.5,15.5,0,0
2014/4/18,15.5,15.5,15.5,15.5,0,0
2014/4/21,15.5,15.5,15.5,15.5,0,0
2014/4/22,15.5,15.5,15.5,15.5,0,0
2014/4/23,15.5,15.5,15.5,15.5,0,0
2014/4/24,15.5,15.5,15.5,15.5,0,0
2014/4/25,15.5,15.5,15.5,15.5,0,0
2014/4/28,15.5,15.5,15.5,15.5,0,0
2014/4/29,15.5,15.5,15.5,15.5,0,0
2014/4/30,15.5,15.5,15.5,15.5,0,0
2014/5/5,15.5,15.5,15.5,15.5,0,0
2014/5/6,15.5,15.5,15.5,15.5,0,0
2014/5/7,15.5,15.5,15.5,15.5,0,0
2014/5/8,15.5,15.5,15.5,15.5,0,0
2014/5/9,15.5,15.5,15.5,15.5,0,0
2014/5/12,15.5,15.5,15.5,15.5,0,0
2014/5/13,15.5,15.5,15.5,15.5,0,0
2014/5/14,15.5,15.5,15.5,15.5,0,0
2014/5/15,15.5,15.5,15.5,15.5,0,0
2014/5/16,15.5,15.5,15.5,15.5,0,0
2014/5/19,15.5,15.5,15.5,15.5,0,0
2014/5/20,15.5,15.5,15.5,15.5,0,0
2014/5/21,15.5,15.5,15.5,15.5,0,0
2014/5/22,15.5,15.5,15.5,15.5,0,0
2014/5/23,15.5,15.5,15.5,15.5,0,0
2014/5/26,15.5,15.5,15.5,15.5,0,0
2014/5/27,15.5,15.5,15.5,15.5,0,0
2014/5/28,15.5,15.5,15.5,15.5,0,0
2014/5/29,15.5,15.5,15.5,15.5,0,0
2014/5/30,15.5,15.5,15.5,15.5,0,0
2014/6/3,15.5,15.5,15.5,15.5,0,0
2014/6/4,15.5,15.5,15.5,15.5,0,0
2014/6/5,15.5,15.5,15.5,15.5,0,0
2014/6/6,15.5,15.5,15.5,15.5,0,0
2014/6/9,15.5,15.5,15.5,15.5,0,0
2014/6/10,15.5,15.5,15.5,15.5,0,0
2014/6/11,15.5,15.5,15.5,15.5,0,0
2014/6/12,15.5,15.5,15.5,15.5,0,0
2014/6/13,15.5,15.5,15.5,15.5,0,0
