date,open,close,high,low,volume,money
2014/6/16,15.5,15.5,15.5,15.5,0,0
2014/6/17,15.5,15.5,15.5,15.5,0,0
2014/6/18,15.5,15.5,15.5,15.5,0,0
2014/6/19,15.5,15.5,15.5,15.5,0,0
2014/6/20,15.5,15.5,15.5,15.5,0,0
2014/6/23,15.5,15.5,15.5,15.5,0,0
2014/6/24,15.5,15.5,15.5,15.5,0,0
2014/6/25,15.5,15.5,15.5,15.5,0,0
2014/6/26,15.5,15.5,15.5,15.5,0,0
2014/6/27,15.5,15.5,15.5,15.5,0,0
2014/6/30,15.5,15.5,15.5,15.5,0,0
2014/7/1,15.5,15.5,15.5,15.5,0,0
2014/7/2,15.5,15.5,15.5,15.5,0,0
2014/7/3,15.5,15.5,15.5,15.5,0,0
2014/7/4,15.5,15.5,15.5,15.5,0,0
2014/7/7,15.5,15.5,15.5,15.5,0,0
2014/7/8,15.5,15.5,15.5,15.5,0,0
2014/7/9,15.5,15.5,15.5,15.5,0,0
2014/7/10,15.5,15.5,15.5,15.5,0,0
2014/7/11,15.5,15.5,15.5,15.5,0,0
2014/7/14,15.5,15.5,15.5,15.5,0,0
2014/7/15,15.5,15.5,15.5,15.5,0,0
2014/7/16,15.5,15.5,15.5,15.5,0,0
2014/7/17,15.5,15.5,15.5,15.5,0,0
2014/7/18,15.5,15.5,15.5,15.5,0,0
2014/7/21,15.5,15.5,15.5,15.5,0,0
2014/7/22,17,17,17,17,1916302,32577134
2014/7/23,18.55,16.46,18.55,16.21,20926878,364601792
2014/7/24,16.11,15.01,16.11,14.81,13233857,201516480
2014/7/25,14.72,14.23,14.86,13.92,9433162,134879248
2014/7/28,14.25,14.21,14.35,14.06,7240980,102943384
2014/7/29,14.29,14.51,14.72,14.18,7375677,106954560
2014/7/30,14.51,14.86,14.87,14.18,7095368,103777648
2014/7/31,14.73,14.86,15.15,14.6,6052160,90144936
2014/8/1,14.68,14.29,14.88,14.2,5049835,73310288
2014/8/4,14.2,13.54,14.2,13.41,13030286,176539936
2014/8/5,13.56,13.72,13.76,13.28,9267526,125523224
2014/8/6,13.55,13.67,14.07,13.5,9631668,132374688
2014/8/7,13.55,13.23,13.67,13.16,8813083,118363192
2014/8/8,13.24,13.59,13.6,13.24,5354616,72055240
2014/8/11,13.59,13.64,13.78,13.56,6516751,89036008
2014/8/12,13.7,13.88,13.95,13.62,5992111,82518024
2014/8/13,13.76,13.64,13.84,13.53,5721505,78176048
2014/8/14,13.65,13.75,13.88,13.58,5323472,73437320
2014/8/15,13.8,13.89,13.89,13.59,5120236,70487712
2014/8/18,13.93,14.38,14.43,13.81,9511539,134943888
2014/8/19,14.47,14.72,14.76,14.27,9384705,135809536
2014/8/20,14.74,14.78,15.17,14.61,8332654,124214376
2014/8/21,14.7,14.5,14.8,14.29,5228073,75876496
2014/8/22,14.5,14.58,14.88,14.5,4347511,63733444
2014/8/25,14.5,14.21,14.54,14.14,4398583,62828720
2014/8/26,14.2,13.55,14.37,13.55,4532666,62866744
2014/8/27,13.45,13.63,13.72,13.45,2018538,27505764
2014/8/28,13.65,13.23,13.67,13.23,2360690,31691964
2014/8/29,13.24,13.6,13.6,13.24,1631199,21903486
2014/9/1,13.59,13.98,14.07,13.58,2660814,37024032
2014/9/2,14.05,14.21,14.37,14.03,4036260,57325996
2014/9/3,14.14,14.76,14.97,14.13,8201138,119689024
2014/9/4,14.76,14.79,14.83,14.49,4940554,72565200
2014/9/5,14.78,14.57,14.9,14.52,4284772,62680904
2014/9/9,14.55,14.9,15.12,14.26,6987279,103122320
2014/9/10,14.8,14.99,15.07,14.62,4835091,72104792
2014/9/11,14.99,15.11,15.47,14.83,6913335,104886744
2014/9/12,15.09,15.09,15.2,14.81,3372560,50565380
2014/9/15,15.11,14.96,15.11,14.7,4011721,59786944
2014/9/16,14.84,14,14.95,14,6218776,90601896
2014/9/17,14.03,14.11,14.26,13.86,3436315,48382152
2014/9/18,14.15,14.27,14.36,14.01,1930663,27427414
2014/9/19,14.3,15.21,15.33,14.21,5498985,81493120
2014/9/22,15.25,15.39,15.9,15.11,10662919,165132080
2014/9/23,15.3,15.65,15.81,15.29,5878596,92006368
2014/9/24,15.65,15.52,15.7,15.3,4377763,67702696
2014/9/25,15.52,15.13,15.6,15.06,5298636,80892232
2014/9/26,15.08,15.79,15.8,14.95,5522589,85500056
2014/9/29,16.02,15.75,16.25,15.56,5121544,81111168
2014/9/30,15.76,15.8,15.87,15.57,3459659,54475376
2014/10/8,15.86,15.52,15.86,15.38,4985237,77261152
2014/10/9,15.53,15.45,15.74,15.2,4979722,76894672
2014/10/10,15.38,15.3,15.45,15.15,2832806,43379892
2014/10/13,15.32,15.77,15.8,15.11,4692008,72837712
2014/10/14,15.7,15.37,15.7,15.26,3654139,56615284
2014/10/15,15.36,15.22,15.44,15.1,2256716,34384776
2014/10/16,15.16,14.73,15.29,14.7,3038870,45734848
2014/10/17,14.56,14.15,14.71,13.92,3549941,50543564
2014/10/20,14.22,14.76,14.89,14.22,2388643,34952788
2014/10/21,14.76,14.68,15.07,14.52,3130547,46474732
2014/10/22,14.7,14.36,14.78,14.3,1523427,22030268
2014/10/23,14.3,14.71,14.85,14.22,2191104,31732420
2014/10/24,14.62,14.6,14.87,14.52,1468360,21576460
2014/10/27,14.63,14.91,15.09,14.61,2683553,39922700
2014/10/28,14.9,15.03,15.1,14.89,3311999,49654364
2014/10/29,15.07,15.31,15.55,14.97,4338490,66433168
2014/10/30,15.31,15.11,15.46,15.05,2565807,39055828
2014/10/31,15.11,15.14,15.32,14.9,2526045,38011464
2014/11/3,15.16,15.3,15.45,15.15,2522725,38565908
2014/11/4,15.21,14.73,15.27,14.71,3433974,51505416
2014/11/5,14.68,14.83,14.9,14.6,4026402,59343988
2014/11/6,14.76,14.89,14.9,14.54,5231580,76756880
2014/11/7,13.57,13.7,14.3,13.4,21229140,289595200
2014/11/10,13.33,13.06,13.43,12.94,11412305,150135536
2014/11/11,13.15,12.61,13.15,12.5,6639807,84586536
2014/11/12,12.64,12.75,12.79,12.55,3215138,40836760
2014/11/13,12.7,12.58,12.83,12.4,3285564,41325324
2014/11/14,12.57,12.72,12.74,12.51,1969194,24864216
2014/11/17,12.73,13.08,13.09,12.58,3888666,50293468
2014/11/18,12.96,13.01,13.15,12.91,2146041,27927702
2014/11/19,13,13.03,13.1,12.94,1953845,25407874
2014/11/20,12.98,12.86,13.03,12.84,1980410,25605898
2014/11/21,12.83,13.05,13.1,12.79,2634206,34269420
2014/11/24,13.09,13.21,13.26,12.91,4044805,52941720
2014/11/25,13.23,13.29,13.31,13.1,3428452,45324948
2014/11/26,13.32,13.18,13.32,13.07,2618414,34457368
2014/11/27,13.26,13.19,13.27,13.14,4261561,56282328
2014/11/28,13.19,13.21,13.21,12.94,4422358,57929056
2014/12/1,13.2,13.04,13.25,13.02,2538075,33221178
2014/12/2,12.99,13.18,13.37,12.99,4164476,55055248
2014/12/3,13.18,13.48,13.5,13.05,4140251,54865404
2014/12/4,13.57,13.49,13.66,13.4,4350678,58802268
2014/12/5,13.45,13.19,13.49,12.95,3843193,50766692
2014/12/8,13.13,13.06,13.44,13,3344554,44322680
2014/12/9,13.09,12.51,13.23,12.51,3655434,47153388
2014/12/10,12.51,12.98,13.05,12.51,2760705,35285304
2014/12/11,12.99,13.08,13.11,12.76,2014350,26146016
2014/12/12,13.1,13.51,13.6,12.98,4358530,58181840
2014/12/15,13.51,13.62,13.68,13.33,3898251,52871228
2014/12/16,13.59,13.65,13.67,13.52,3807803,51736932
2014/12/17,13.6,13.15,13.6,12.98,5487142,71989424
2014/12/18,13.07,12.83,13.16,12.8,3397574,44020140
2014/12/19,12.81,13.03,13.05,12.78,2693463,34917916
2014/12/22,12.92,11.73,12.92,11.73,4585466,55030084
2014/12/23,11.47,12.18,12.29,10.7,5131342,58626556
2014/12/24,11.96,12.11,12.19,11.96,2156514,26030154
2014/12/25,12.12,12.33,12.42,12.04,1927820,23606690
2014/12/26,12.33,12.48,12.54,12.25,1885015,23354784
2014/12/29,12.4,11.94,12.4,11.85,1335939,16056897
2014/12/30,12.03,11.95,12.22,11.89,1053006,12668396
2014/12/31,11.95,12.04,12.12,11.95,770926,9278581
2015/1/5,11.96,12.13,12.23,11.96,1433277,17377248
2015/1/6,12.13,12.34,12.39,12,2033514,24844502
2015/1/7,12.4,12.3,12.4,12.12,1733086,21179964
2015/1/8,12.28,12.37,12.42,12.25,1460098,18037708
2015/1/9,12.3,12.45,12.88,12.3,3223656,40812372
2015/1/12,12.27,12.4,12.44,12.07,1732420,21226932
2015/1/13,12.4,12.4,12.5,12.16,1018502,12598904
2015/1/14,12.45,12.74,13.16,12.45,2737470,35100104
2015/1/15,12.7,12.9,12.94,12.66,1523608,19559338
2015/1/16,12.91,13.18,13.21,12.86,3159585,41309928
2015/1/19,13.7,13.68,14.49,13.25,10684424,149292928
2015/1/20,13.49,14.02,14.12,13.48,6417028,89137248
2015/1/21,13.97,14.11,14.25,13.81,6369584,89676824
2015/1/22,14.11,14.01,14.18,13.81,3381255,47279364
2015/1/23,14.02,13.75,14.06,13.7,3074175,42475456
2015/1/26,13.8,14.13,14.19,13.79,3436882,48267164
2015/1/27,14.12,14.49,14.53,14.05,5163455,73927112
2015/1/28,14.36,14.81,14.85,14.29,4905286,71856768
2015/1/29,14.81,14.81,14.81,14.81,0,0
2015/1/30,14.81,14.81,14.81,14.81,0,0
2015/2/2,14.81,14.81,14.81,14.81,0,0
2015/2/3,14.81,14.81,14.81,14.81,0,0
2015/2/4,14.81,14.81,14.81,14.81,0,0
2015/2/5,14.81,14.81,14.81,14.81,0,0
2015/2/6,13.4,13.33,13.93,13.33,13329942,179327376
2015/2/9,13,12.8,13.32,12.73,6038324,78722440
2015/2/10,12.75,13.07,13.24,12.7,3247559,42288988
2015/2/11,13.04,13.29,13.39,13.01,2982700,39581736
2015/2/12,13.38,13.42,13.57,13.29,2994010,40233356
2015/2/13,13.66,13.55,13.7,13.4,6795813,92150152
2015/2/16,13.51,13.82,13.94,13.42,9257859,126494800
2015/2/17,13.81,13.89,13.94,13.7,5492224,75876312
2015/2/25,13.85,13.88,14.09,13.75,3351974,46553904
2015/2/26,13.82,13.9,13.95,13.82,3700410,51416844
2015/2/27,13.93,13.92,14,13.87,4560748,63438680
2015/3/2,13.95,14.04,14.04,13.85,7538523,105082320
2015/3/3,14.04,14.04,14.23,13.9,6997939,98509632
2015/3/4,14.01,14.24,14.34,14.01,7315014,104062656
2015/3/5,14.25,14.69,14.85,14.17,9737476,141456560
2015/3/6,14.68,15.05,15.35,14.38,9942127,147647328
2015/3/9,14.8,15.9,15.9,14.54,12155348,184909280
2015/3/10,15.72,15.98,16.03,15.43,14558702,228526480
2015/3/11,15.83,16.3,16.34,15.75,12930744,207426192
2015/3/12,16.46,15.52,16.86,15.4,15568632,251478720
2015/3/13,15.61,16.02,16.25,15.41,7849799,124621792
2015/3/16,16.1,17.62,17.62,16.1,15931356,269433920
2015/3/17,17.79,19.38,19.38,17.43,24928108,464763488
2015/3/18,19.28,19.95,20.8,18.68,21809070,427326880
2015/3/19,9.18,9.4,9.67,8.81,51407012,476414560
2015/3/20,9.4,10.34,10.34,9.22,60005024,589428160
2015/3/23,10.65,11.37,11.37,10.1,67026832,721239616
2015/3/24,11.5,12.16,12.48,11.03,81267728,949658944
2015/3/25,12.08,12.89,13.25,11.5,67798672,843968640
2015/3/26,12.55,11.66,13.25,11.62,65550572,807711424
2015/3/27,11.08,11.38,11.55,10.9,30795708,344561376
2015/3/30,11.25,11.14,11.38,11,24549870,272924992
2015/3/31,11.14,11.29,11.47,11.01,24582104,277187616
2015/4/1,11.26,11.31,11.4,11.1,19731944,222458656
2015/4/2,11.38,11.32,11.42,11.11,21685010,243668944
2015/4/3,11.31,11.17,11.31,11.1,21464956,239724480
2015/4/7,11.17,11.44,11.47,11.06,30845852,347627200
2015/4/8,11.44,11.27,11.48,11,26617516,299197792
2015/4/9,11.26,12.4,12.4,11.19,65546424,784373504
2015/4/10,12.62,12.17,12.79,12,55442940,682354368
2015/4/13,11.98,12.03,12.38,11.59,33463092,400044320
2015/4/14,11.99,11.67,12,11.59,22493126,263129088
2015/4/15,11.66,10.88,11.66,10.76,19911278,222944624
2015/4/16,10.75,10.67,11.1,10,15066619,159441280
2015/4/17,10.75,10.77,11.08,10.73,13517274,146580992
2015/4/20,10.77,10.35,10.77,10.25,17419940,181116128
2015/4/21,10.32,10.71,10.76,10.22,13021647,137859024
2015/4/22,10.69,11.06,11.19,10.61,18810110,206432784
2015/4/23,11.06,11.35,11.48,10.85,23039284,256933328
2015/4/24,11.51,11.09,11.57,11.05,17391328,195733280
2015/4/27,11,10.89,11.15,10.81,15537867,169860768
2015/4/28,10.88,10.38,10.88,10.32,14545345,152596896
2015/4/29,10.28,10.44,10.62,10.13,8102059,84765144
2015/4/30,10.5,10.49,10.67,10.38,8186769,86188272
2015/5/4,10.55,10.37,10.58,10.2,8754673,90571048
2015/5/5,10.35,10.32,10.48,10.28,8801886,91136488
2015/5/6,10.29,9.92,10.42,9.8,9225850,94290232
2015/5/7,9.87,9.35,9.87,9.13,12707568,121010656
2015/5/8,9.4,10.29,10.29,9.4,13271464,130462584
2015/5/11,10.65,11.18,11.32,10.49,32093312,353086112
2015/5/12,11.48,11.32,11.48,10.97,30118180,339667712
2015/5/13,11.23,11.69,11.86,10.9,34734424,399007328
2015/5/14,11.7,11.4,11.79,11.3,19430808,223632880
2015/5/15,11.45,11.63,12.1,11.01,26955038,311416704
2015/5/18,11.6,12.27,12.58,11.28,33662304,409363520
2015/5/19,12.28,12.29,12.6,12.01,28790524,352224992
2015/5/20,12.3,12.79,13,12.11,34622568,439410944
2015/5/21,12.9,13.8,14,12.51,40184960,523228832
2015/5/22,13.88,14.21,14.5,13.5,37424240,530046080
2015/5/25,14.22,14.45,15.59,14.22,40002416,589735168
2015/5/26,14.46,15.9,15.9,14.1,42767156,649791232
2015/5/27,16.51,17.49,17.49,15.9,38409840,645717888
2015/5/28,17.49,15.74,18.18,15.74,39055476,668583616
2015/5/29,15.03,16.56,17.23,15.03,33884660,545414720
2015/6/1,16.56,16.56,16.56,16.56,0,0
2015/6/2,16.56,16.56,16.56,16.56,0,0
2015/6/3,16.56,16.56,16.56,16.56,0,0
2015/6/4,16.56,16.56,16.56,16.56,0,0
2015/6/5,16.56,16.56,16.56,16.56,0,0
2015/6/8,16.56,16.56,16.56,16.56,0,0
2015/6/9,16.56,16.56,16.56,16.56,0,0
2015/6/10,16.56,16.56,16.56,16.56,0,0
2015/6/11,16.56,16.56,16.56,16.56,0,0
2015/6/12,16.56,16.56,16.56,16.56,0,0
2015/6/15,16.56,16.56,16.56,16.56,0,0
2015/6/16,16.56,16.56,16.56,16.56,0,0
2015/6/17,16.56,16.56,16.56,16.56,0,0
2015/6/18,16.56,16.56,16.56,16.56,0,0
2015/6/19,16.56,16.56,16.56,16.56,0,0
2015/6/23,16.56,16.56,16.56,16.56,0,0
2015/6/24,16.56,16.56,16.56,16.56,0,0
2015/6/25,16.56,16.56,16.56,16.56,0,0
2015/6/26,16.56,16.56,16.56,16.56,0,0
2015/6/29,16.56,16.56,16.56,16.56,0,0
2015/6/30,16.56,16.56,16.56,16.56,0,0
2015/7/1,16.56,16.56,16.56,16.56,0,0
2015/7/2,16.56,16.56,16.56,16.56,0,0
2015/7/3,16.56,16.56,16.56,16.56,0,0
2015/7/6,16.56,16.56,16.56,16.56,0,0
2015/7/7,16.56,16.56,16.56,16.56,0,0
2015/7/8,16.56,16.56,16.56,16.56,0,0
2015/7/9,16.56,16.56,16.56,16.56,0,0
2015/7/10,16.56,16.56,16.56,16.56,0,0
2015/7/13,16.56,16.56,16.56,16.56,0,0
2015/7/14,16.56,16.56,16.56,16.56,0,0
2015/7/15,16.56,16.56,16.56,16.56,0,0
2015/7/16,16.56,16.56,16.56,16.56,0,0
2015/7/17,16.56,16.56,16.56,16.56,0,0
2015/7/20,16.56,16.56,16.56,16.56,0,0
2015/7/21,16.56,16.56,16.56,16.56,0,0
2015/7/22,16.56,16.56,16.56,16.56,0,0
2015/7/23,16.56,16.56,16.56,16.56,0,0
2015/7/24,16.56,16.56,16.56,16.56,0,0
2015/7/27,16.56,16.56,16.56,16.56,0,0
2015/7/28,16.56,16.56,16.56,16.56,0,0
2015/7/29,16.56,16.56,16.56,16.56,0,0
2015/7/30,16.56,16.56,16.56,16.56,0,0
2015/7/31,16.56,16.56,16.56,16.56,0,0
2015/8/3,16.56,16.56,16.56,16.56,0,0
2015/8/4,16.56,16.56,16.56,16.56,0,0
2015/8/5,16.56,16.56,16.56,16.56,0,0
2015/8/6,16.56,16.56,16.56,16.56,0,0
2015/8/7,16.56,16.56,16.56,16.56,0,0
2015/8/10,16.56,16.56,16.56,16.56,0,0
2015/8/11,16.56,16.56,16.56,16.56,0,0
2015/8/12,16.56,16.56,16.56,16.56,0,0
2015/8/13,16.56,16.56,16.56,16.56,0,0
2015/8/14,16.56,16.56,16.56,16.56,0,0
2015/8/17,16.56,16.56,16.56,16.56,0,0
2015/8/18,16.56,16.56,16.56,16.56,0,0
2015/8/19,16.56,16.56,16.56,16.56,0,0
2015/8/20,16.56,16.56,16.56,16.56,0,0
2015/8/21,16.56,16.56,16.56,16.56,0,0
2015/8/24,16.56,16.56,16.56,16.56,0,0
2015/8/25,16.56,16.56,16.56,16.56,0,0
2015/8/26,16.56,16.56,16.56,16.56,0,0
2015/8/27,16.56,16.56,16.56,16.56,0,0
2015/8/28,16.56,16.56,16.56,16.56,0,0
2015/8/31,16.56,16.56,16.56,16.56,0,0
2015/9/1,16.56,16.56,16.56,16.56,0,0
2015/9/2,16.56,16.56,16.56,16.56,0,0
2015/9/7,16.56,16.56,16.56,16.56,0,0
2015/9/8,16.56,16.56,16.56,16.56,0,0
2015/9/9,16.56,16.56,16.56,16.56,0,0
2015/9/10,16.56,16.56,16.56,16.56,0,0
2015/9/11,16.56,16.56,16.56,16.56,0,0
2015/9/14,16.56,16.56,16.56,16.56,0,0
2015/9/15,16.56,16.56,16.56,16.56,0,0
2015/9/16,16.56,16.56,16.56,16.56,0,0
2015/9/17,16.56,16.56,16.56,16.56,0,0
2015/9/18,16.56,16.56,16.56,16.56,0,0
2015/9/21,16.56,16.56,16.56,16.56,0,0
2015/9/22,16.56,16.56,16.56,16.56,0,0
2015/9/23,16.56,16.56,16.56,16.56,0,0
2015/9/24,16.56,16.56,16.56,16.56,0,0
2015/9/25,16.56,16.56,16.56,16.56,0,0
2015/9/28,16.56,16.56,16.56,16.56,0,0
2015/9/29,16.56,16.56,16.56,16.56,0,0
2015/9/30,16.56,16.56,16.56,16.56,0,0
2015/10/8,16.56,16.56,16.56,16.56,0,0
2015/10/9,16.56,16.56,16.56,16.56,0,0
2015/10/12,16.56,16.56,16.56,16.56,0,0
2015/10/13,16.56,16.56,16.56,16.56,0,0
2015/10/14,16.56,16.56,16.56,16.56,0,0
2015/10/15,16.56,16.56,16.56,16.56,0,0
2015/10/16,16.56,16.56,16.56,16.56,0,0
2015/10/19,16.56,16.56,16.56,16.56,0,0
2015/10/20,16.56,16.56,16.56,16.56,0,0
2015/10/21,16.56,16.56,16.56,16.56,0,0
2015/10/22,16.56,16.56,16.56,16.56,0,0
2015/10/23,16.56,16.56,16.56,16.56,0,0
2015/10/26,16.56,16.56,16.56,16.56,0,0
2015/10/27,16.56,16.56,16.56,16.56,0,0
2015/10/28,16.56,16.56,16.56,16.56,0,0
2015/10/29,16.56,16.56,16.56,16.56,0,0
2015/10/30,16.56,16.56,16.56,16.56,0,0
2015/11/2,16.56,16.56,16.56,16.56,0,0
2015/11/3,16.56,16.56,16.56,16.56,0,0
2015/11/4,16.56,16.56,16.56,16.56,0,0
2015/11/5,16.56,16.56,16.56,16.56,0,0
2015/11/6,16.56,16.56,16.56,16.56,0,0
2015/11/9,16.56,16.56,16.56,16.56,0,0
2015/11/10,16.56,16.56,16.56,16.56,0,0
2015/11/11,16.56,16.56,16.56,16.56,0,0
2015/11/12,16.56,16.56,16.56,16.56,0,0
2015/11/13,16.56,16.56,16.56,16.56,0,0
2015/11/16,16.56,16.56,16.56,16.56,0,0
2015/11/17,16.56,16.56,16.56,16.56,0,0
2015/11/18,16.56,16.56,16.56,16.56,0,0
2015/11/19,16.56,16.56,16.56,16.56,0,0
2015/11/20,16.56,16.56,16.56,16.56,0,0
2015/11/23,16.56,16.56,16.56,16.56,0,0
2015/11/24,16.56,16.56,16.56,16.56,0,0
2015/11/25,16.56,16.56,16.56,16.56,0,0
2015/11/26,16.56,16.56,16.56,16.56,0,0
2015/11/27,16.56,16.56,16.56,16.56,0,0
2015/11/30,16.56,16.56,16.56,16.56,0,0
2015/12/1,16.56,16.56,16.56,16.56,0,0
2015/12/2,16.56,16.56,16.56,16.56,0,0
2015/12/3,16.56,16.56,16.56,16.56,0,0
2015/12/4,16.56,16.56,16.56,16.56,0,0
2015/12/7,16.56,16.56,16.56,16.56,0,0
2015/12/8,16.56,16.56,16.56,16.56,0,0
2015/12/9,16.56,16.56,16.56,16.56,0,0
2015/12/10,16.56,16.56,16.56,16.56,0,0
2015/12/11,16.56,16.56,16.56,16.56,0,0
2015/12/14,16.56,16.56,16.56,16.56,0,0
2015/12/15,16.56,16.56,16.56,16.56,0,0
2015/12/16,16.56,16.56,16.56,16.56,0,0
2015/12/17,16.56,16.56,16.56,16.56,0,0
2015/12/18,16.56,16.56,16.56,16.56,0,0
2015/12/21,16.56,16.56,16.56,16.56,0,0
2015/12/22,16.56,16.56,16.56,16.56,0,0
2015/12/23,16.56,16.56,16.56,16.56,0,0
2015/12/24,16.56,16.56,16.56,16.56,0,0
2015/12/25,16.56,16.56,16.56,16.56,0,0
2015/12/28,16.56,16.56,16.56,16.56,0,0
2015/12/29,16.56,16.56,16.56,16.56,0,0
2015/12/30,16.56,16.56,16.56,16.56,0,0
2015/12/31,16.56,16.56,16.56,16.56,0,0
2016/1/4,16.56,16.56,16.56,16.56,0,0
2016/1/5,16.56,16.56,16.56,16.56,0,0
2016/1/6,15.18,17.67,18.22,15.15,74819272,1302419328
2016/1/7,17.8,16.87,18.87,16.51,25529660,461026240
2016/1/8,18.33,16.71,18.56,16.04,60326164,1066006784
2016/1/11,15.04,15.04,15.04,15.04,5802100,87263584
2016/1/12,13.54,13.54,14.1,13.54,47685224,648842688
2016/1/13,13.67,12.2,13.9,12.19,27857848,365285280
2016/1/14,11.6,12.9,12.9,11.12,24887782,298388640
2016/1/15,12.49,13.22,13.7,12.37,27431348,360932608
2016/1/18,12.28,13.14,13.59,12.28,24097824,312882784
2016/1/19,12.9,13.38,13.49,12.39,23884096,311046016
2016/1/20,13.12,13.29,13.8,13,22588636,302789056
2016/1/21,13,12.4,13.35,12.4,18460186,238590688
2016/1/22,12.8,12.84,12.85,11.64,14359452,176399472
2016/1/25,12.88,12.97,13.08,12.65,10651538,137347504
2016/1/26,12.8,11.7,12.83,11.67,11119383,135519440
2016/1/27,11.7,11.52,11.88,10.85,11611132,130603304
