date,open,close,high,low,volume,money
2016/1/28,11.4,10.93,11.84,10.73,7310313,83094744
2016/1/29,10.89,11.3,11.57,10.51,9110146,101433399.6
2016/2/1,11.28,11.4,11.5,11.02,7420432,83957051.99
2016/2/2,11.31,11.74,11.99,11.31,6926127,81420547.56
2016/2/3,11.65,12.1,12.33,11.62,8356696,101094826.3
2016/2/4,12.1,12.24,12.43,12,7938238,97023956.4
2016/2/5,12.24,11.96,12.29,11.92,5312542,64198332.38
2016/2/15,11.9,13.16,13.16,11.48,6530282,82905646.55
2016/2/16,14.43,14.48,14.48,14.01,19841958,285446440.6
2016/2/17,15,15.61,15.93,14.87,49023244,755588854.6
2016/2/18,15.1,14.86,15.39,14.83,35247293,530247484.2
2016/2/19,15,14.97,15.16,14.51,20333766,302599531.4
2016/2/22,15.15,15.04,15.25,14.8,19707815,295470802.2
2016/2/23,15,14.6,15,14.5,15269284,224269848.9
2016/2/24,14.6,14.91,15.26,14.6,18649147,278760701.3
2016/2/25,14.7,13.42,14.72,13.42,19749902,274465598.5
2016/2/26,13.37,12.73,13.55,12.36,14494339,185959856.9
2016/2/29,12.6,11.46,12.6,11.46,10380364,121782177.1
2016/3/1,11.2,11.98,12.3,11,10638798,123581408.2
2016/3/2,11.97,12.54,12.68,11.72,13233734,162064332.3
2016/3/3,12.49,12.49,13.13,12.33,14056703,178448169.7
2016/3/4,12.3,11.75,12.72,11.67,10940624,133171710.2
2016/3/7,11.76,12.39,12.55,11.76,8842616,108305115.9
2016/3/8,12.34,12.29,12.4,11.6,7694279,92508134.83
2016/3/9,12,12.55,12.86,11.81,13765514,171907544.1
2016/3/10,12.4,11.92,12.6,11.9,8645396,105378714.4
2016/3/11,11.78,11.99,12.01,11.62,4987294,59216308.62
2016/3/14,12.13,12.49,12.75,12.13,10303963,128545436.5
2016/3/15,12.5,12.36,12.56,12.28,7302747,90805103.36
2016/3/16,12.59,11.93,12.59,11.85,7833984,94738025.37
2016/3/17,11.94,12.48,12.61,11.93,10793205,133250579.4
2016/3/18,12.57,13.29,13.56,12.52,18017004,234064723.8
2016/3/21,13.31,13.68,13.69,13.02,25992615,347375811.3
2016/3/22,13.5,13.37,13.66,13.26,17356109,233351598.8
2016/3/23,13.3,13.47,13.5,13.2,11032461,147663400.5
2016/3/24,13.24,13.55,14.34,13.23,21581355,299269260.8
2016/3/25,13.62,13.86,13.91,13.37,13214031,180364907.5
2016/3/28,13.95,13.55,14.05,13.5,14207504,195458134.5
2016/3/29,13.5,12.79,13.6,12.68,11122882,145298804.3
2016/3/30,13,13.25,13.26,12.79,8505109,110865171.6
2016/3/31,13.34,13.25,13.59,13.15,9987067,133293435.4
2016/4/1,13.1,12.9,13.23,12.7,8330847,107799040.2
2016/4/5,12.9,13.14,13.18,12.7,10517787,136596257.6
2016/4/6,13.16,13.24,13.47,13.05,10523221,139699568.6
2016/4/7,13.24,12.73,13.4,12.71,10750095,139848906.5
2016/4/8,12.54,12.41,12.88,12.31,7354939,91826967.61
2016/4/11,12.42,12.85,13.04,12.42,8344123,106832163.7
2016/4/12,12.84,12.51,12.85,12.42,6130991,77068146.93
2016/4/13,12.65,12.73,12.94,12.64,7672685,98198101.93
2016/4/14,12.8,13.14,13.14,12.74,12435549,161768174.7
2016/4/15,13.18,13.2,13.47,13.16,12387597,164443924.5
2016/4/18,13.1,12.88,13.1,12.63,8752371,111948550.7
2016/4/19,13.04,12.75,13.04,12.66,5059191,64731542.2
2016/4/20,12.77,11.68,12.88,11.48,15294851,181808496
2016/4/21,11.6,11.29,11.8,11.21,7303654,84687326.35
2016/4/22,11.33,11.98,12.1,11.22,9341132,109190421.9
2016/4/25,11.75,11.64,11.86,11.5,4572473,53203527.27
2016/4/26,11.64,11.9,12.18,11.6,6125592,72996097.08
2016/4/27,11.9,11.78,12.05,11.69,4983091,59023888.46
2016/4/28,11.69,11.5,11.76,11.28,6605000,75687079.88
2016/4/29,11.46,11.67,11.73,11.36,4992002,57856264.75
2016/5/3,11.66,12.11,12.11,11.54,8025261,95341719.63
2016/5/4,12,12.04,12.19,11.93,6789999,81866685.66
2016/5/5,12.04,11.97,12.06,11.81,5597100,66677982.8
2016/5/6,11.98,11.56,12.04,11.51,6866773,80563989.6
2016/5/9,11.41,10.9,11.47,10.87,5575862,61998459.25
2016/5/10,10.9,10.88,11.14,10.8,3626260,39653392.23
2016/5/11,10.94,10.88,11.03,10.82,3798464,41426060.77
2016/5/12,10.82,10.56,10.82,10.32,6096311,63717701.13
2016/5/13,10.64,10.42,10.64,10.36,3652967,38270002.26
2016/5/16,10.4,10.79,10.85,10.2,6258454,66319200.16
2016/5/17,10.8,10.75,10.92,10.68,3702202,39996463.79
2016/5/18,10.65,10.38,10.65,10.3,3879900,40336058
2016/5/19,10.38,10.52,10.6,10.33,4437677,46638203.93
2016/5/20,10.38,10.57,10.6,10.38,3615687,37989532.51
2016/5/23,10.65,10.71,10.76,10.63,3581539,38346972.31
2016/5/24,10.71,10.57,10.74,10.54,2719525,28815631.85
2016/5/25,10.65,10.84,11.17,10.59,7219770,78085032.48
2016/5/26,10.79,10.77,10.86,10.52,4339083,46433662.65
2016/5/27,10.78,11.05,11.15,10.73,7265223,79791309.06
2016/5/30,11,11.15,11.21,10.8,6744106,74292754.98
2016/5/31,11.21,11.54,11.58,11.11,13222875,149989740.3
2016/6/1,11.51,11.34,11.54,11.32,9474198,108057145.1
2016/6/2,11.26,11.33,11.39,11.18,6385607,72115524.2
2016/6/3,11.27,11.3,11.48,11.2,6284033,71336889.82
2016/6/6,11.41,11.31,11.64,11.23,7163549,82093458.24
2016/6/7,11.32,11.27,11.5,11.23,6190389,70173676.23
2016/6/8,11.23,11.52,11.63,11.23,9383761,107602879.5
2016/6/13,11.25,10.97,11.78,10.97,9346412,106425183
2016/6/14,10.89,10.68,11.1,10.54,5398010,57892803.89
2016/6/15,10.49,10.91,10.98,10.43,6114091,66410600.17
2016/6/16,10.99,11.4,11.74,10.83,13768634,155453996.3
2016/6/17,11.35,11.32,11.54,11.23,6632864,75530806.64
2016/6/20,11.46,11.36,11.55,11.19,4377980,49504971
2016/6/21,11.42,11.26,11.46,11.01,6230026,69879124.57
2016/6/22,11.11,11.28,11.28,11.1,3266514,36561736.27
2016/6/23,11.26,11.07,11.27,10.98,4648781,51567514.56
2016/6/24,11.08,11.01,11.17,10.63,6355382,69538960.88
2016/6/27,10.72,11.04,11.1,10.72,4692078,51377707.82
2016/6/28,11.03,11.16,11.23,10.92,4915724,54675553.81
2016/6/29,11.16,11.18,11.22,11.09,5778153,64439376.67
2016/6/30,11.18,11.35,11.38,11.08,8993490,101106907
2016/7/1,11.35,11.29,11.55,11.25,6264964,71178894.54
2016/7/4,11.05,11.33,11.38,11.05,7233209,81502223.62
2016/7/5,11.31,11.86,11.94,11.29,17822711,207403236.4
2016/7/6,11.72,11.64,11.8,11.51,11673765,135602602.3
2016/7/7,11.6,11.67,11.72,11.35,10697953,123016363.7
2016/7/8,11.58,11.49,11.6,11.46,6013530,69207615.27
2016/7/11,11.5,11.41,11.64,11.41,11943695,137878962.4
2016/7/12,11.5,11.52,11.53,11.3,7237635,82630065.98
2016/7/13,11.53,11.62,11.63,11.34,16449421,188856664.6
2016/7/14,11.62,11.54,11.62,11.44,7892572,90742488.01
2016/7/15,11.52,11.69,11.86,11.5,12777162,149449268.7
2016/7/18,11.76,11.81,12.11,11.68,18229852,217167154
2016/7/19,11.7,11.63,11.79,11.46,10037114,116496997.6
2016/7/20,11.56,11.68,11.71,11.5,7522453,87212461.45
2016/7/21,11.6,11.57,11.68,11.53,5523389,64081382.75
2016/7/22,11.51,11.42,11.55,11.39,5480908,62784981.63
2016/7/25,11.38,11.37,11.5,11.28,5179843,58891954.6
2016/7/26,11.36,11.45,11.45,11.29,7381895,83903456.24
2016/7/27,11.39,10.56,11.43,10.5,13126621,143474388.5
2016/7/28,10.56,10.49,10.6,10.25,6791551,70896071.49
2016/7/29,10.39,10.4,10.5,10.33,3989372,41593992.16
2016/8/1,10.35,10.36,10.46,10.22,3938276,40707407.14
2016/8/2,10.31,10.39,10.47,10.3,3281886,34043012.3
2016/8/3,10.39,10.39,10.39,10.39,0,0
2016/8/4,10.39,10.39,10.39,10.39,0,0
2016/8/5,10.39,10.39,10.39,10.39,0,0
2016/8/8,10.39,10.39,10.39,10.39,0,0
2016/8/9,10.39,10.39,10.39,10.39,0,0
2016/8/10,9.99,10.43,10.68,9.82,32364418,327214065.9
2016/8/11,10.19,10.24,10.48,9.94,25360277,258730556.1
2016/8/12,10.2,10.08,10.25,9.97,15515702,156796852.5
2016/8/15,10.07,10.21,10.31,9.98,22004652,223002966.2
2016/8/16,10.2,10.19,10.25,10.12,12032744,122594317.3
2016/8/17,10.29,10.35,10.46,10.21,17569132,181191347.4
2016/8/18,10.35,10.22,10.35,10.2,10686203,109524205.3
2016/8/19,10.2,10.16,10.22,10.12,7146462,72570651.35
2016/8/22,10.18,10.16,10.22,10.14,6762309,68797974.41
2016/8/23,10.15,10.11,10.17,10.05,5849016,59071657.68
2016/8/24,10.12,10.21,10.27,10.06,7566800,77035401.82
2016/8/25,10.19,10.11,10.19,10.02,5976373,60196108.1
2016/8/26,10.11,10.09,10.16,10.07,5574351,56362562.71
2016/8/29,10.09,10.2,10.25,10.07,7463097,75864240.33
2016/8/30,10.24,10.18,10.3,10.16,4889935,49877224.45
2016/8/31,10.24,10.18,10.25,10.09,4911612,49894967.94
2016/9/1,10.2,10.11,10.23,10.11,5103189,51874779.95
2016/9/2,10.11,10.05,10.14,10.02,4681784,47129304.84
2016/9/5,10.05,10.19,10.19,10.03,5940857,60010033.64
2016/9/6,10.15,10.33,10.36,10.1,11529136,118539384.8
2016/9/7,10.4,10.94,11,10.37,26057126,280122280.6
2016/9/8,10.92,11,11.25,10.72,17023567,188040721.3
2016/9/9,10.91,10.89,11.14,10.83,7583996,82614299.39
2016/9/12,10.7,10.76,10.87,10.62,8875907,95548068.6
2016/9/13,10.86,10.78,10.95,10.65,6373788,68697029.72
2016/9/14,10.73,10.65,10.83,10.63,4459919,47940236.83
2016/9/19,10.65,11.1,11.18,10.65,10892950,119862407.7
2016/9/20,11.05,11.04,11.39,10.97,12386338,138492590.8
2016/9/21,11.04,11.42,11.51,10.95,16187900,183582860.8
2016/9/22,11.45,11.48,11.64,11.33,9914784,114074339.2
2016/9/23,11.44,11.64,11.74,11.44,8724846,101562029.4
2016/9/26,11.55,11.35,11.75,11.21,12401254,141857973
2016/9/27,11.28,11.35,11.45,11.11,6084982,68581135.69
2016/9/28,11.34,11.82,11.85,11.26,8438155,97758276.92
2016/9/29,11.72,11.69,11.94,11.59,10411550,122021743.9
2016/9/30,11.7,11.71,11.77,11.53,7680281,89408785.33
2016/10/10,11.8,11.81,12.05,11.67,11291587,133984891.3
2016/10/11,11.95,11.87,12,11.74,6327018,75111829.23
2016/10/12,11.9,11.73,12.07,11.68,11428703,135313300.1
2016/10/13,11.73,11.76,11.85,11.67,5098514,60004294.28
2016/10/14,11.77,11.78,11.88,11.69,3781249,44483069.14
2016/10/17,11.85,11.44,11.85,11.4,7512351,86892254.4
2016/10/18,11.44,11.63,11.63,11.41,4347190,50200252.93
2016/10/19,11.63,11.75,11.85,11.63,4841504,56788247.91
2016/10/20,11.65,12.03,12.05,11.65,7515058,89273663.65
2016/10/21,12.03,11.96,12.35,11.88,11639359,140856303
2016/10/24,11.91,12.24,12.28,11.87,8213120,99168957.15
2016/10/25,12.15,12.58,12.59,12.15,9463305,117941587.5
2016/10/26,12.64,12.56,12.7,12.43,5481245,68689183.4
2016/10/27,12.69,13.14,13.15,12.55,12611205,162526590.4
2016/10/28,13.15,13.02,13.28,12.96,10265385,134648642.6
2016/10/31,13.07,12.89,13.1,12.75,6756248,86926612.09
2016/11/1,12.91,12.99,13,12.81,4912708,63423295.99
2016/11/2,12.9,13.55,13.65,12.83,11320205,151688569.5
2016/11/3,13.64,13.58,14,13.4,12532221,172488216
2016/11/4,13.6,13.9,13.97,13.41,7546201,104346921.3
2016/11/7,13.95,13.74,14.4,13.69,8032129,111654678.7
2016/11/8,13.77,13.88,14.03,13.77,5153614,71646404.68
2016/11/9,13.89,13.82,13.98,13.45,8908175,122886018.6
2016/11/10,13.94,13.93,14.21,13.82,6181938,86472597.88
2016/11/11,14,13.88,14.08,13.8,5299914,73581018.08
2016/11/14,13.99,13.4,13.99,13.36,9025378,123008265.8
2016/11/15,13.46,13.9,13.92,13.37,7113665,97226502.17
2016/11/16,14.11,15.29,15.29,13.94,13282727,193185777.2
2016/11/17,15.32,15.26,15.5,14.85,14053486,212737632.7
2016/11/18,15.44,15.03,15.44,14.9,10351093,156611204.5
2016/11/21,15.2,14.69,15.2,14.63,11196785,165620873.5
2016/11/22,14.61,14.94,15.18,14.6,10027983,149254166.7
2016/11/23,15,14.9,15.25,14.74,6318794,94781496.13
2016/11/24,14.85,14.87,15.04,14.74,5053626,75129411.73
2016/11/25,14.88,14.9,14.99,14.55,4790425,70760984.22
2016/11/28,14.9,14.73,15.09,14.7,4605284,68390641.44
2016/11/29,14.68,14.62,14.81,14.4,6141550,89576014.24
2016/11/30,14.58,14.45,14.69,14.42,4225031,61546592.77
2016/12/1,14.45,14.13,14.58,13.98,8594136,121326849.7
2016/12/2,14.19,13.65,14.32,13.54,7345885,101412332.3
2016/12/5,13.47,13.75,14.1,13.35,4928133,67654346.99
2016/12/6,14.1,14.05,14.17,13.87,4524273,63587417.86
2016/12/7,14.05,14.13,14.27,14.05,4289733,60801545.63
2016/12/8,14.15,14.09,14.27,14.04,4237359,60055323.42
2016/12/9,14.15,14.03,14.22,13.96,4187016,59019605
2016/12/12,13.97,13.51,14.21,13.47,6300000,87225187
2016/12/13,13.75,13.75,13.87,13.4,4703745,64190385.5
2016/12/14,13.7,13.7,13.89,13.63,2647509,36396978
2016/12/15,13.65,14.47,14.6,13.57,8167042,116923652.2
2016/12/16,14.38,14.43,14.86,14.37,6194583,90500545.79
2016/12/19,14.5,14.15,14.5,14.13,4755020,67776010.68
2016/12/20,14.43,13.75,14.43,13.68,6354497,88474410.49
2016/12/21,13.7,13.88,14.03,13.7,3579066,49541587.86
2016/12/22,13.88,13.81,13.9,13.5,5201964,71136228.89
2016/12/23,13.84,13.78,13.96,13.69,2954600,40758708
2016/12/26,13.67,13.7,13.78,13.51,4082607,55641852.25
2016/12/27,13.78,13.97,14.13,13.74,3122061,43580913.15
2016/12/28,14.05,13.87,14.05,13.7,2582068,35747017.25
2016/12/29,13.93,13.88,14.25,13.72,3089197,43382350.21
2016/12/30,13.9,14.03,14.05,13.87,2331095,32552557.15
2017/1/3,13.96,14.07,14.15,13.9,3068728,43085218.08
2017/1/4,14.1,14.07,14.13,13.92,3276136,46035030.01
2017/1/5,14.03,13.87,14.1,13.8,4174408,58182161.26
2017/1/6,13.97,13.76,13.97,13.75,2897088,40106557.04
2017/1/9,13.65,14.14,14.15,13.6,7170184,99822425.69
2017/1/10,14.14,14.06,14.39,13.96,4798804,68116632.68
2017/1/11,14.06,13.92,14.17,13.7,3023802,42424855.73
2017/1/12,13.91,14,14.04,13.79,2697683,37455777.23
2017/1/13,14,13.98,14.16,13.97,3815527,53676650.81
2017/1/16,13.92,13.25,14.07,12.62,6773138,91320148.67
2017/1/17,13,13.28,13.36,12.9,2989710,39210366.34
2017/1/18,13.36,13.51,13.65,13.15,2901037,39080276.65
2017/1/19,13.6,13.98,14.17,13.45,5575718,77342630.69
2017/1/20,13.98,14.14,14.38,13.97,5101320,72363444.96
2017/1/23,14.14,14.72,14.8,14.14,7264811,105611714
2017/1/24,14.73,14.52,14.92,14.42,5596628,81749525.48
2017/1/25,14.6,14.79,14.85,14.46,4266629,62941898.75
2017/1/26,14.79,14.79,14.88,14.66,2365673,35000621.56
2017/2/3,14.79,14.79,14.79,14.79,0,0
2017/2/6,14.79,14.79,14.79,14.79,0,0
2017/2/7,14.79,14.79,14.79,14.79,0,0
2017/2/8,14.79,14.79,14.79,14.79,0,0
2017/2/9,14.79,14.79,14.79,14.79,0,0
2017/2/10,14.79,14.79,14.79,14.79,0,0
2017/2/13,14.79,14.79,14.79,14.79,0,0
2017/2/14,14.79,14.79,14.79,14.79,0,0
2017/2/15,14.79,14.79,14.79,14.79,0,0
2017/2/16,14.79,14.79,14.79,14.79,0,0
2017/2/17,14.79,14.79,14.79,14.79,0,0
2017/2/20,14.79,14.79,14.79,14.79,0,0
2017/2/21,14.79,14.79,14.79,14.79,0,0
2017/2/22,14.79,14.79,14.79,14.79,0,0
2017/2/23,14.79,14.79,14.79,14.79,0,0
2017/2/24,14.79,14.79,14.79,14.79,0,0
2017/2/27,14.79,14.79,14.79,14.79,0,0
2017/2/28,14.79,14.79,14.79,14.79,0,0
2017/3/1,14.79,14.79,14.79,14.79,0,0
2017/3/2,14.79,14.79,14.79,14.79,0,0
2017/3/3,14.79,14.79,14.79,14.79,0,0
2017/3/6,14.79,14.79,14.79,14.79,0,0
2017/3/7,14.79,14.79,14.79,14.79,0,0
2017/3/8,14.79,14.79,14.79,14.79,0,0
2017/3/9,14.79,14.79,14.79,14.79,0,0
2017/3/10,14.79,14.79,14.79,14.79,0,0
2017/3/13,14.79,14.79,14.79,14.79,0,0
2017/3/14,14.79,14.79,14.79,14.79,0,0
2017/3/15,14.79,14.79,14.79,14.79,0,0
2017/3/16,14.79,14.79,14.79,14.79,0,0
2017/3/17,14.79,14.79,14.79,14.79,0,0
2017/3/20,14.79,14.79,14.79,14.79,0,0
2017/3/21,14.79,14.79,14.79,14.79,0,0
2017/3/22,14.79,14.79,14.79,14.79,0,0
2017/3/23,14.79,14.79,14.79,14.79,0,0
2017/3/24,14.79,14.79,14.79,14.79,0,0
2017/3/27,14.79,14.79,14.79,14.79,0,0
2017/3/28,14.79,14.79,14.79,14.79,0,0
2017/3/29,14.79,14.79,14.79,14.79,0,0
2017/3/30,14.79,14.79,14.79,14.79,0,0
2017/3/31,14.79,14.79,14.79,14.79,0,0
2017/4/5,14.79,14.79,14.79,14.79,0,0
2017/4/6,14.79,14.79,14.79,14.79,0,0
2017/4/7,14.79,14.79,14.79,14.79,0,0
2017/4/10,14.79,14.79,14.79,14.79,0,0
2017/4/11,14.79,14.79,14.79,14.79,0,0
2017/4/12,14.79,14.79,14.79,14.79,0,0
2017/4/13,14.79,14.79,14.79,14.79,0,0
2017/4/14,14.79,14.79,14.79,14.79,0,0
2017/4/17,14.79,14.79,14.79,14.79,0,0
2017/4/18,14.79,14.79,14.79,14.79,0,0
2017/4/19,14.79,14.79,14.79,14.79,0,0
2017/4/20,14.79,14.79,14.79,14.79,0,0
2017/4/21,14.79,14.79,14.79,14.79,0,0
2017/4/24,14.79,14.79,14.79,14.79,0,0
2017/4/25,14.79,14.79,14.79,14.79,0,0
2017/4/26,14.79,14.79,14.79,14.79,0,0
2017/4/27,13.31,13.31,13.79,13.31,6129618,81722943.58
2017/4/28,12,11.98,12.8,11.98,14924129,182033521.3
2017/5/2,11.97,11.36,12.16,11.01,13170955,152897757.3
2017/5/3,11.4,11.37,11.48,11.11,5078877,57192307.72
2017/5/4,11.37,11.14,11.53,11.14,4664750,52770590.72
2017/5/5,11.22,11.01,11.26,11.01,2713105,30167750.1
2017/5/8,11.1,10.38,11.14,10.38,4564771,48688717.07
2017/5/9,10.38,10.4,10.57,10.31,3011742,31376830.26
2017/5/10,10.37,9.94,10.46,9.85,3572357,36451571.26
2017/5/11,9.96,9.25,9.96,8.95,7650167,71062552.25
2017/5/12,9.28,9.12,9.36,8.99,4111264,37596580.53
2017/5/15,9.2,9.18,9.29,9.12,3041899,27998230.12
2017/5/16,9.15,9.36,9.41,9.09,4050964,37422318.08
2017/5/17,9.31,9.95,9.95,9.27,7110881,69116941.74
2017/5/18,9.88,10.35,10.5,9.72,8484800,87199627.9
2017/5/19,10.35,10.21,10.35,10,4369660,44461476.86
2017/5/22,10.09,10.05,10.25,9.8,2909600,29106174
2017/5/23,10.02,9.87,10.16,9.85,3524730,35348096.6
2017/5/24,9.86,9.87,10,9.32,2139931,20647480.12
2017/5/25,9.87,9.76,9.93,9.6,2046821,19999859.99
2017/5/26,9.72,9.86,10.1,9.72,2053701,20366401.84
2017/5/31,10.02,10.2,10.28,9.92,3635023,36885636.37
2017/6/1,10.2,10,10.25,10,2839802,28732844.08
2017/6/2,9.96,10.06,10.07,9.78,2108480,20986709.22
2017/6/5,10.14,10.11,10.22,10.06,2371448,24089204.61
2017/6/6,10.11,10.12,10.19,10.06,1375670,13929329.95
2017/6/7,10.13,10.3,10.33,10.09,2695215,27545121.36
2017/6/8,10.3,9.98,10.33,9.98,2348490,24000334.71
2017/6/9,10.1,10.02,10.1,9.76,2785771,27622635.42
2017/6/12,9.95,9.68,10.12,9.68,2471530,24397730.7
2017/6/13,9.68,9.72,9.81,9.62,2383241,23184393.53
2017/6/14,9.73,9.66,9.77,9.56,1941110,18755339.96
2017/6/15,9.63,9.65,9.79,9.46,3648212,35099106.54
2017/6/16,9.69,9.47,9.74,9.46,4206251,40171382.42
2017/6/19,9.5,9.63,9.64,9.5,2528231,24240471.9
2017/6/20,9.68,9.51,9.79,9.5,3908810,37607856.95
2017/6/21,9.52,9.49,9.58,9.33,2912588,27476003.68
2017/6/22,9.49,9.31,9.64,9.31,5871049,55918984.26
2017/6/23,9.15,9.34,9.4,9.15,2679018,24794677.32
2017/6/26,9.3,9.31,9.4,9.06,4260070,39629239.63
2017/6/27,9.31,9.35,9.38,9.23,2140069,19904215.54
2017/6/28,9.33,9.16,9.33,9.14,2106300,19433761
2017/6/29,9.16,9.09,9.24,9.02,3281461,29831898.68
2017/6/30,9.09,8.56,9.09,8.47,8906738,77361739.31
2017/7/3,8.5,8.6,8.61,8.45,3361280,28767469
2017/7/4,8.6,8.57,8.69,8.54,2705843,23262595.65
2017/7/5,8.55,8.6,8.6,8.45,3190535,27227877.95
2017/7/6,8.6,8.54,8.65,8.52,3828800,32887728
2017/7/7,8.61,8.6,8.64,8.53,2613213,22427928.26
2017/7/10,8.61,8.37,8.64,8.3,4193544,35507263.27
2017/7/11,8.33,8.08,8.36,8.07,4283421,35269266.67
2017/7/12,8.08,8.89,8.89,7.78,16589716,141751542.7
2017/7/13,8.96,9.11,9.36,8.9,17383210,158604188.5
2017/7/14,9,8.8,9.06,8.8,7372690,65599122.2
2017/7/17,8.85,9.04,9.3,8.72,14316183,129318465.8
2017/7/18,8.89,9.6,9.88,8.18,18894612,173001846.5
2017/7/19,9.32,9.54,9.64,9.21,13122719,124309772.3
