date,open,close,high,low,volume,money
2017/7/20,9.36,9.39,9.86,9.36,11987415,114977258.2
2017/7/21,9.34,9.34,9.58,9.22,7256533,67835255.46
2017/7/24,9.28,9.24,9.44,9.1,5802884,53680471.34
2017/7/25,9.11,9.4,9.45,8.9,8342834,77511773.94
2017/7/26,9.2,9.14,9.45,9.07,5873492,54018408.1
2017/7/27,9.12,9.28,9.41,9.07,6357798,59102832.6
2017/7/28,9.3,9.12,9.36,9.1,4957023,45322238.24
2017/7/31,9.16,9.05,9.2,9,4128475,37466525.72
2017/8/1,9.15,8.69,9.15,8.68,7494765,66131730.88
2017/8/2,8.64,8.62,8.83,8.6,3720902,32211210.3
2017/8/3,8.62,8.53,8.67,8.48,3391900,29113977.76
2017/8/4,8.55,8.41,8.58,8.41,2694274,22881678.48
2017/8/7,8.4,8.63,8.63,8.37,2755360,23479950.82
2017/8/8,8.68,8.51,8.69,8.45,2943774,25095996.57
2017/8/9,8.51,8.68,9.08,8.45,6332862,55395813.12
2017/8/10,8.7,8.52,8.73,8.46,3753262,32188544.88
2017/8/11,8.48,8.48,8.58,8.42,2025541,17186176.42
2017/8/14,8.44,8.53,8.6,8.44,2159467,18418618.93
2017/8/15,8.55,8.69,8.89,8.54,5306767,46168792.77
2017/8/16,8.65,8.68,8.78,8.65,2486200,21621106.6
2017/8/17,8.67,8.76,8.81,8.63,3609499,31467886.05
2017/8/18,8.73,9.06,9.12,8.69,7227343,64926536.05
2017/8/21,9.06,8.99,9.14,8.91,3609943,32484282.43
2017/8/22,9,8.78,9.03,8.75,3508800,30973652.76
2017/8/23,8.78,8.94,8.96,8.73,3267740,28884363.8
2017/8/24,8.99,8.61,8.99,8.58,4026700,35217154
2017/8/25,8.67,8.63,8.8,8.55,2912272,25131862.96
2017/8/28,8.6,8.66,8.71,8.6,4177460,36137753.2
2017/8/29,8.66,8.54,8.69,8.51,3566208,30678498.62
2017/8/30,8.49,8.43,8.56,8.42,4490335,38072384.4
2017/8/31,8.4,8.6,8.62,8.3,3671476,31066831.6
2017/9/1,8.6,8.62,8.69,8.54,3376602,29135409.22
2017/9/4,8.57,8.64,8.67,8.42,3714174,31730248.13
2017/9/5,8.63,8.56,8.65,8.51,2597632,22294340.1
2017/9/6,8.5,8.58,8.61,8.48,2595241,22147765.84
2017/9/7,8.57,8.92,9.1,8.52,9089495,80424348.51
2017/9/8,8.93,8.98,9.05,8.8,4103714,36578334.48
2017/9/11,8.98,9.18,9.48,8.9,7450015,68894664.64
2017/9/12,9.19,9.29,9.46,9.08,7264790,67404605.5
2017/9/13,9.29,9.19,9.33,9.16,3830716,35294274.34
2017/9/14,9.19,9.44,9.46,9.19,5507080,51446744.11
2017/9/15,9.44,9.27,9.47,9.12,4634982,43176797.86
2017/9/18,9.36,9.22,9.65,9.21,5918865,55714989.1
2017/9/19,9.2,9.1,9.35,8.99,5719596,52265920.92
2017/9/20,9.1,9.1,9.1,9.1,0,0
2017/9/21,9.1,9.1,9.1,9.1,0,0
2017/9/22,9.1,9.1,9.1,9.1,0,0
2017/9/25,9.1,9.1,9.1,9.1,0,0
2017/9/26,9.1,9.1,9.1,9.1,0,0
2017/9/27,9.1,9.1,9.1,9.1,0,0
2017/9/28,9.1,9.1,9.1,9.1,0,0
2017/9/29,9.1,9.1,9.1,9.1,0,0
2017/10/9,9.1,9.1,9.1,9.1,0,0
2017/10/10,9.1,9.1,9.1,9.1,0,0
2017/10/11,9.1,9.1,9.1,9.1,0,0
2017/10/12,9.1,9.1,9.1,9.1,0,0
2017/10/13,9.1,9.1,9.1,9.1,0,0
2017/10/16,9.1,9.1,9.1,9.1,0,0
2017/10/17,9.1,9.1,9.1,9.1,0,0
2017/10/18,9.1,9.1,9.1,9.1,0,0
2017/10/19,9.1,9.1,9.1,9.1,0,0
2017/10/20,9.1,9.1,9.1,9.1,0,0
2017/10/23,9.1,9.1,9.1,9.1,0,0
2017/10/24,9.1,9.1,9.1,9.1,0,0
2017/10/25,9.1,9.1,9.1,9.1,0,0
2017/10/26,9.1,9.1,9.1,9.1,0,0
2017/10/27,9.1,9.1,9.1,9.1,0,0
2017/10/30,9.1,9.1,9.1,9.1,0,0
2017/10/31,9.1,9.1,9.1,9.1,0,0
2017/11/1,9.1,9.1,9.1,9.1,0,0
2017/11/2,9.1,9.1,9.1,9.1,0,0
2017/11/3,9.1,9.1,9.1,9.1,0,0
2017/11/6,9.1,9.1,9.1,9.1,0,0
2017/11/7,9.1,9.1,9.1,9.1,0,0
2017/11/8,9.1,9.1,9.1,9.1,0,0
2017/11/9,9.1,9.1,9.1,9.1,0,0
2017/11/10,9.1,9.1,9.1,9.1,0,0
2017/11/13,9.1,9.1,9.1,9.1,0,0
2017/11/14,9.1,9.1,9.1,9.1,0,0
2017/11/15,9.1,9.1,9.1,9.1,0,0
2017/11/16,9.1,9.1,9.1,9.1,0,0
2017/11/17,9.1,9.1,9.1,9.1,0,0
2017/11/20,9.1,9.1,9.1,9.1,0,0
2017/11/21,9.1,9.1,9.1,9.1,0,0
2017/11/22,9.1,9.1,9.1,9.1,0,0
2017/11/23,9.1,9.1,9.1,9.1,0,0
2017/11/24,9.1,9.1,9.1,9.1,0,0
2017/11/27,9.1,9.1,9.1,9.1,0,0
2017/11/28,9.1,9.1,9.1,9.1,0,0
2017/11/29,9.1,9.1,9.1,9.1,0,0
2017/11/30,9.1,9.1,9.1,9.1,0,0
2017/12/1,9.1,9.1,9.1,9.1,0,0
2017/12/4,9.1,9.1,9.1,9.1,0,0
2017/12/5,9.1,9.1,9.1,9.1,0,0
2017/12/6,9.1,9.1,9.1,9.1,0,0
2017/12/7,9.1,9.1,9.1,9.1,0,0
2017/12/8,9.1,9.1,9.1,9.1,0,0
2017/12/11,9.1,9.1,9.1,9.1,0,0
2017/12/12,9.1,9.1,9.1,9.1,0,0
2017/12/13,9.1,9.1,9.1,9.1,0,0
2017/12/14,9.1,9.1,9.1,9.1,0,0
2017/12/15,9.1,9.1,9.1,9.1,0,0
2017/12/18,9.1,9.1,9.1,9.1,0,0
2017/12/19,9.1,9.1,9.1,9.1,0,0
2017/12/20,9.1,9.1,9.1,9.1,0,0
2017/12/21,9.1,9.1,9.1,9.1,0,0
2017/12/22,9.1,9.1,9.1,9.1,0,0
2017/12/25,9.1,9.1,9.1,9.1,0,0
2017/12/26,9.1,9.1,9.1,9.1,0,0
2017/12/27,9.1,9.1,9.1,9.1,0,0
2017/12/28,9.1,9.1,9.1,9.1,0,0
2017/12/29,9.1,9.1,9.1,9.1,0,0
2018/1/2,9.1,9.1,9.1,9.1,0,0
2018/1/3,9.1,9.1,9.1,9.1,0,0
2018/1/4,9.1,9.1,9.1,9.1,0,0
2018/1/5,9.1,9.1,9.1,9.1,0,0
2018/1/8,9.1,9.1,9.1,9.1,0,0
2018/1/9,9.1,9.1,9.1,9.1,0,0
2018/1/10,9.1,9.1,9.1,9.1,0,0
2018/1/11,9.1,9.1,9.1,9.1,0,0
2018/1/12,9.1,9.1,9.1,9.1,0,0
2018/1/15,9.1,9.1,9.1,9.1,0,0
2018/1/16,9.1,9.1,9.1,9.1,0,0
2018/1/17,9.1,9.1,9.1,9.1,0,0
2018/1/18,9.1,9.1,9.1,9.1,0,0
2018/1/19,9.1,9.1,9.1,9.1,0,0
2018/1/22,9.1,9.1,9.1,9.1,0,0
2018/1/23,9.1,9.1,9.1,9.1,0,0
2018/1/24,9.1,9.1,9.1,9.1,0,0
2018/1/25,9.1,9.1,9.1,9.1,0,0
2018/1/26,9.1,9.1,9.1,9.1,0,0
2018/1/29,9.1,9.1,9.1,9.1,0,0
2018/1/30,9.1,9.1,9.1,9.1,0,0
2018/1/31,9.1,9.1,9.1,9.1,0,0
2018/2/1,9.1,9.1,9.1,9.1,0,0
2018/2/2,9.1,9.1,9.1,9.1,0,0
2018/2/5,9.1,9.1,9.1,9.1,0,0
2018/2/6,9.1,9.1,9.1,9.1,0,0
2018/2/7,9.1,9.1,9.1,9.1,0,0
2018/2/8,9.1,9.1,9.1,9.1,0,0
2018/2/9,9.1,9.1,9.1,9.1,0,0
2018/2/12,9.1,9.1,9.1,9.1,0,0
2018/2/13,9.1,9.1,9.1,9.1,0,0
2018/2/14,9.1,9.1,9.1,9.1,0,0
2018/2/22,9.1,9.1,9.1,9.1,0,0
2018/2/23,9.1,9.1,9.1,9.1,0,0
2018/2/26,9.1,9.1,9.1,9.1,0,0
2018/2/27,9.1,9.1,9.1,9.1,0,0
2018/2/28,9.1,9.1,9.1,9.1,0,0
2018/3/1,9.1,9.1,9.1,9.1,0,0
2018/3/2,9.1,9.1,9.1,9.1,0,0
2018/3/5,9.1,9.1,9.1,9.1,0,0
2018/3/6,9.1,9.1,9.1,9.1,0,0
2018/3/7,9.1,9.1,9.1,9.1,0,0
2018/3/8,9.1,9.1,9.1,9.1,0,0
2018/3/9,9.1,9.1,9.1,9.1,0,0
2018/3/12,9.1,9.1,9.1,9.1,0,0
2018/3/13,9.1,9.1,9.1,9.1,0,0
2018/3/14,9.1,9.1,9.1,9.1,0,0
2018/3/15,9.1,9.1,9.1,9.1,0,0
2018/3/16,9.1,9.1,9.1,9.1,0,0
2018/3/19,9.1,9.1,9.1,9.1,0,0
2018/3/20,9.1,9.1,9.1,9.1,0,0
2018/3/21,9.1,9.1,9.1,9.1,0,0
2018/3/22,9.1,9.1,9.1,9.1,0,0
2018/3/23,9.1,9.1,9.1,9.1,0,0
2018/3/26,9.1,9.1,9.1,9.1,0,0
2018/3/27,9.1,9.1,9.1,9.1,0,0
2018/3/28,9.1,9.1,9.1,9.1,0,0
2018/3/29,9.1,9.1,9.1,9.1,0,0
2018/3/30,9.1,9.1,9.1,9.1,0,0
2018/4/2,9.1,9.1,9.1,9.1,0,0
2018/4/3,10.01,8.95,10.01,8.89,64315103,618769410.4
2018/4/4,8.66,8.06,8.73,8.06,48538171,399475975.8
2018/4/9,7.6,7.25,7.68,7.25,38988335,286502870.6
2018/4/10,6.53,6.53,6.67,6.53,25509698,166989789.5
2018/4/11,6.1,6.03,6.25,5.9,44502562,270634737.4
2018/4/12,6.01,5.99,6.14,5.91,25618240,153963350.2
2018/4/13,5.92,5.82,6.01,5.75,20645120,121527651.6
2018/4/16,5.84,5.63,5.86,5.56,18062345,102485823.5
2018/4/17,5.66,5.56,5.76,5.56,14829535,83958010.37
2018/4/18,5.59,5.47,5.61,5.36,13618640,74553459.8
2018/4/19,5.47,5.53,5.58,5.44,11090256,61103944.88
2018/4/20,5.54,5.45,5.83,5.45,16665700,93673866.32
2018/4/23,5.37,5.18,5.37,5.04,14346989,74340865.65
2018/4/24,5.23,5.27,5.31,5.14,10456823,54713697.25
2018/4/25,5.23,5.12,5.29,5.08,11515671,59535587.53
2018/4/26,5.13,4.94,5.13,4.9,13110536,65759561
2018/4/27,4.95,4.95,4.99,4.87,9810185,48482122.82
2018/5/2,4.93,4.76,4.97,4.73,10416350,50190526.27
2018/5/3,4.77,4.88,4.9,4.73,10966536,52821544.24
2018/5/4,4.89,4.79,4.92,4.76,7181885,34670570.27
2018/5/7,4.8,4.96,4.97,4.8,10574970,51924678.49
2018/5/8,4.96,5.06,5.14,4.89,15067015,75605864.09
2018/5/9,5.03,5.06,5.14,5.01,9517032,48320293.87
2018/5/10,5.1,5.21,5.32,5.08,13853995,72326253.08
2018/5/11,5.19,5.16,5.29,5.16,10477100,54750514
2018/5/14,5.19,5.17,5.26,5.13,6407900,33184537
2018/5/15,5.19,5.09,5.19,4.98,8713994,44266008.93
2018/5/16,5.1,5.29,5.47,5.07,12266383,64558911.25
2018/5/17,5.26,5.33,5.43,5.22,8739570,46496454.2
2018/5/18,5.28,5.26,5.32,5.22,5235800,27581714
2018/5/21,5.24,5.27,5.32,5.24,4453701,23492042.27
2018/5/22,5.37,5.42,5.79,5.37,13290479,73659343.18
2018/5/23,5.36,5.52,5.78,5.27,15730181,86628160.81
2018/5/24,5.39,5.46,5.54,5.38,8697519,47375555.3
2018/5/25,5.55,5.35,5.55,5.31,5883924,31757939.68
2018/5/28,5.26,5.11,5.32,5.11,4978774,25928686.1
2018/5/29,5.08,5.16,5.26,5.07,4512737,23285429.79
2018/5/30,4.99,4.83,5.08,4.82,6370360,31683849
2018/5/31,4.88,5.02,5.03,4.87,5620901,27925077.94
2018/6/1,4.98,4.99,5.24,4.92,5495703,27950426.38
2018/6/4,4.98,4.77,5.07,4.75,5001722,24461078.36
2018/6/5,4.79,4.92,4.94,4.75,3600824,17505291.16
2018/6/6,4.92,4.87,4.97,4.85,3113225,15279767.01
2018/6/7,4.88,4.85,4.92,4.8,2836073,13820847.51
2018/6/8,4.83,4.73,4.88,4.64,5037922,23868267.47
2018/6/11,4.73,4.53,4.73,4.52,4439860,20494364.8
2018/6/12,4.56,4.61,4.63,4.45,3544627,16175736.66
2018/6/13,4.61,4.41,4.66,4.4,4109117,18545837.58
2018/6/14,4.4,4.35,4.48,4.32,3483805,15316043.75
2018/6/15,4.37,4.21,4.46,4.16,4871235,21008725.45
2018/6/19,4.16,3.79,4.22,3.79,6472548,25767343.94
2018/6/20,3.85,3.87,3.95,3.8,6038630,23352068.9
2018/6/21,3.89,3.75,3.93,3.69,7707073,29227088.66
2018/6/22,3.68,3.85,3.87,3.64,7582192,28593997.79
2018/6/25,3.87,3.74,3.89,3.72,8019006,30454636.31
2018/6/26,3.72,3.9,4.11,3.65,16229494,63781777.34
2018/6/27,3.88,3.84,3.92,3.76,10528661,40303045.51
2018/6/28,3.85,3.76,3.93,3.73,7735821,29654990
2018/6/29,3.77,3.97,4.1,3.72,9997278,38742039.64
2018/7/2,3.97,4,4.18,3.89,11424475,45557421.6
2018/7/3,3.97,4.03,4.05,3.91,6631429,26430316.18
2018/7/4,3.99,3.94,4.02,3.85,5879820,23004613.2
2018/7/5,3.88,3.74,3.91,3.73,5395700,20657127
2018/7/6,3.78,3.7,3.81,3.58,5881819,21747932.56
2018/7/9,3.83,4.07,4.07,3.79,5492637,21884198.06
2018/7/10,4.2,4.11,4.36,4.1,24194737,101672648.7
2018/7/11,4.03,3.96,4.1,3.84,13648079,54159055.15
2018/7/12,3.98,4.1,4.18,3.96,14681800,59906522.21
2018/7/13,4.08,4.12,4.29,4.05,10670200,44422905.51
2018/7/16,4.08,4.05,4.14,4.01,7094927,28767528.77
2018/7/17,4.02,4.13,4.18,4,9015827,36989554.31
2018/7/18,4.14,4.18,4.27,4.11,11639735,48787994.3
2018/7/19,4.25,4.04,4.25,3.99,9097820,37292188.5
2018/7/20,4.03,4.15,4.16,3.96,9296871,38056508.3
2018/7/23,4.15,4.17,4.21,4.12,7734021,32171351.28
2018/7/24,4.17,4.22,4.24,4.09,7604522,31757714.61
2018/7/25,4.23,4.21,4.28,4.17,6336194,26698502.2
2018/7/26,4.2,4.63,4.63,4.13,20964986,94894060.18
2018/7/27,4.55,4.66,4.97,4.33,35484462,161500221.2
2018/7/30,4.5,4.39,4.55,4.32,13683274,60940230.78
2018/7/31,4.37,4.43,4.45,4.32,7086127,31130737.78
2018/8/1,4.42,4.22,4.42,4.21,7847071,33972993.8
2018/8/2,4.22,4.01,4.24,3.94,9735725,39269562.5
2018/8/3,3.99,4.02,4.08,3.97,5516405,22243778.15
2018/8/6,3.96,4.09,4.31,3.96,8568763,35319435.08
2018/8/7,4.05,4.18,4.18,4.05,5371208,22158995.99
2018/8/8,4.15,4.07,4.22,4.07,5935119,24570224.83
2018/8/9,4,4.12,4.17,3.99,4845396,19967224.7
2018/8/10,4.12,4.21,4.3,4.1,6885522,28912397.44
2018/8/13,4.15,4.3,4.32,4.05,9752701,41366445.28
2018/8/14,4.38,4.31,4.59,4.3,17009000,75433479.52
2018/8/15,4.23,4.4,4.54,4.16,17113901,74797101.56
2018/8/16,4.26,4.84,4.84,4.26,48228402,228795224.3
2018/8/17,5.32,4.92,5.32,4.73,75246940,378896995.6
2018/8/20,4.64,4.43,4.68,4.43,47138866,211964584.8
2018/8/21,4.35,4.46,4.46,4.31,27087045,118696869.9
2018/8/22,4.39,4.29,4.45,4.26,17487700,76074499.58
2018/8/23,4.25,4.17,4.29,4.1,18763429,78669030.51
2018/8/24,4.16,4.12,4.22,4.11,10853800,45123853
2018/8/27,4.11,4.16,4.19,4.11,10080126,41924855.68
2018/8/28,4.25,4.17,4.29,4.15,10925923,45947240.22
2018/8/29,4.15,4.08,4.15,4.04,12158840,49666435.2
2018/8/30,4.1,3.95,4.1,3.95,9488522,37998186.56
2018/8/31,3.95,3.88,3.96,3.88,7024822,27507068.46
2018/9/3,3.89,3.83,3.89,3.7,9111800,34353818.6
2018/9/4,3.81,3.91,3.92,3.79,7706126,29839361.88
2018/9/5,3.91,3.89,4.02,3.87,9100326,35726555.4
2018/9/6,3.84,3.86,3.91,3.81,5655701,21824181.82
2018/9/7,3.87,3.94,4.01,3.87,7256300,28565186
2018/9/10,3.96,3.9,3.97,3.86,5129928,20090000.44
2018/9/11,3.96,3.98,4.04,3.93,8037353,32058286.53
2018/9/12,3.96,3.94,4.01,3.91,6132400,24293040
2018/9/13,3.96,3.93,3.99,3.89,4966375,19498391.16
2018/9/14,3.94,3.83,3.94,3.83,5489020,21259309
2018/9/17,3.84,3.7,3.84,3.69,4021500,15171020.77
2018/9/18,3.7,3.79,3.8,3.7,3334702,12546127.58
2018/9/19,3.77,3.83,3.85,3.77,5248425,20055039.27
2018/9/20,3.83,3.86,3.91,3.8,4399802,17008446.78
2018/9/21,3.89,4.02,4.22,3.88,14711230,59289622.03
2018/9/25,3.97,3.95,4,3.94,6536826,25918690.22
2018/9/26,3.95,3.94,4,3.87,6021740,23781016.6
2018/9/27,3.97,3.83,3.97,3.82,6715829,25955587.07
2018/9/28,3.85,3.84,3.87,3.82,3730031,14336519.58
2018/10/8,3.78,3.67,3.79,3.67,4827300,18009978
2018/10/9,3.7,3.69,3.75,3.67,2821708,10466058.62
2018/10/10,3.69,3.67,3.74,3.61,3927129,14403191.27
2018/10/11,3.48,3.3,3.51,3.3,7916840,26736168.4
2018/10/12,3.26,3.15,3.29,3.01,9408440,29504329
2018/10/15,3.17,3.09,3.21,3.08,3287516,10375157.44
2018/10/16,3.12,3.06,3.15,3.02,3710742,11451601.42
2018/10/17,3.13,3.12,3.13,3.03,3750722,11585952.76
2018/10/18,3.09,2.96,3.09,2.95,5335400,16092552.78
2018/10/19,2.9,3.03,3.05,2.85,3870320,11548896.8
2018/10/22,3.33,3.33,3.33,3.33,1564100,5208453
2018/10/23,3.66,3.66,3.66,3.66,1430800,5236728
2018/10/24,4.03,4.03,4.03,3.96,29241695,117811884
2018/10/25,3.87,3.76,3.9,3.67,36481830,138051494.5
2018/10/26,3.7,3.83,3.89,3.62,29609497,110976407.6
2018/10/29,3.69,3.6,3.82,3.52,18633300,68157747.14
2018/10/30,3.57,3.73,3.9,3.41,23596317,87152357.09
2018/10/31,3.69,3.93,3.95,3.67,23453147,90023747.42
2018/11/1,3.91,4.04,4.19,3.82,27305965,108790403.6
2018/11/2,4.08,4.31,4.36,4.05,26506088,111232041.2
2018/11/5,4.74,4.74,4.74,4.61,22493967,106556052.6
2018/11/6,4.89,5.21,5.21,4.82,31502884,160451642.1
2018/11/7,5.73,5.73,5.73,5.73,11636900,66679437
2018/11/8,6.3,6.3,6.3,6.03,30110240,188934525.9
2018/11/9,6.75,6.93,6.93,6.62,17819541,121588814.7
2018/11/12,7.62,7.62,7.62,7.52,19991698,152321198.8
2018/11/13,8.38,8.38,8.38,8.38,2633082,22065227.16
2018/11/14,9.22,7.65,9.22,7.54,120712487,988206424.2
2018/11/15,7.31,7.28,7.57,7.1,71047494,520185667.7
2018/11/16,7.11,7.4,7.55,7.11,75251908,551887100.6
2018/11/19,7.4,7.79,8.14,7.28,92362980,720560259.9
2018/11/20,7.7,7.01,7.7,7.01,70501792,503316030.4
2018/11/21,6.95,7.06,7.22,6.41,55059902,381448463.2
2018/11/22,6.89,7.32,7.77,6.81,69012327,508079230
2018/11/23,6.8,7.45,8.04,6.8,80254078,605409853.6
2018/11/26,7.64,8.2,8.2,7.27,73264105,570840318.9
2018/11/27,8.6,9.02,9.02,8.12,94156953,823412654.3
2018/11/28,8.65,8.12,8.82,8.12,41130852,344825854.1
2018/11/29,7.77,8.27,8.93,7.67,83494849,698950944.6
2018/11/30,8.6,7.44,8.72,7.44,74212411,573556778.3
2018/12/3,7.23,7.4,7.86,7.12,63349870,476131869.6
2018/12/4,7.42,7.46,7.67,7.13,54560756,405473682
2018/12/5,6.86,6.72,7.1,6.71,53399056,366658547.5
2018/12/6,6.82,6.69,6.94,6.57,32289630,218235435.5
2018/12/7,6.72,6.4,6.76,6.27,34216783,220203156.1
2018/12/10,6.45,6.28,6.49,6.17,24728005,157197370.1
2018/12/11,6.33,6.42,6.54,6.26,27726185,177994134.5
2018/12/12,6.44,6.35,6.49,6.25,24030925,152809318.1
2018/12/13,6.34,6.24,6.39,6.24,20336300,128210473
2018/12/14,6.27,6.04,6.37,5.97,25198011,156508754.6
2018/12/17,6.17,6.22,6.29,6.06,22317811,138156635.7
2018/12/18,6.14,6.21,6.26,6.06,21241900,130985384.7
2018/12/19,6.19,6.75,6.83,6.08,60656765,399725730.3
2018/12/20,6.5,6.69,7.02,6.45,57346147,388903734.2
2018/12/21,6.68,7.03,7.22,6.56,53865771,375887033.9
2018/12/24,6.87,7.42,7.67,6.73,53980452,389471083.7
2018/12/25,7.3,7.53,7.64,7.1,50864520,376653708.5
2018/12/26,7.41,7.5,7.74,7.29,44194776,331089260.9
2018/12/27,7.44,6.86,7.5,6.76,42521488,304966684.9
2018/12/28,6.99,7.55,7.55,6.99,54444152,404607689.6
2019/1/2,7.7,7.88,8.11,7.43,67583854,527886338.6
2019/1/3,7.76,7.51,7.88,7.27,49542190,376379072.6
2019/1/4,7.44,7.51,7.81,7.36,38075400,288971103
2019/1/7,7.44,7.51,7.72,7.3,34616048,261191529.8
2019/1/8,7.44,8.26,8.26,7.32,56086002,440000536.6
2019/1/9,8.35,8.91,9.09,7.95,85461917,735004032.1
2019/1/10,8.6,8.38,8.98,8.21,59379183,510966495.8
2019/1/11,8.28,8.42,8.6,8.14,37737920,315979350.6
2019/1/14,8.29,8.84,9.26,8.29,76788030,692943210.9
2019/1/15,8.65,8.4,8.65,7.96,53931995,446688683.8
2019/1/16,8.39,8.41,8.68,8.21,38077752,321605928.4
2019/1/17,8.35,8.79,9.18,8.35,57208050,506166642
2019/1/18,8.98,8.3,9.08,8,48743167,416575318.8
2019/1/21,8.05,8.25,8.35,8.02,26395108,216312107.1
2019/1/22,8.39,8.33,8.52,8.05,26355073,218677869.5
2019/1/23,8.23,7.91,8.35,7.88,27852148,223885245.8
2019/1/24,7.91,7.79,8.07,7.62,26023746,203250985.4
2019/1/25,7.8,7.44,7.84,7.41,20868745,158381955.9
2019/1/28,7.52,7.47,7.57,7.26,16067500,119870619
2019/1/29,7.54,7.03,7.54,6.93,23119821,165622222.2
2019/1/30,7.02,7.51,7.7,6.95,31322876,229013506.7
2019/1/31,7.49,7,7.58,7,24761349,180462334.9
2019/2/1,7.09,7.36,7.58,7.05,16876700,124298899
2019/2/11,7.45,7.61,7.71,7.4,18173320,137487512.6
2019/2/12,7.61,7.85,8.09,7.46,33501740,259321329
2019/2/13,7.75,7.77,7.87,7.6,28779468,222511524
2019/2/14,7.7,7.87,8.19,7.61,32367053,257881889.9
2019/2/15,7.77,7.64,7.85,7.61,24290042,187549316.8
2019/2/18,7.7,7.87,7.93,7.61,26932131,209681057.3
2019/2/19,7.86,8.35,8.58,7.83,52666060,430401802.7
2019/2/20,8.2,8.15,8.22,8.08,29341605,238974023.1
2019/2/21,8.15,8.22,8.66,8.1,46047625,384855046.3
2019/2/22,8.06,9.04,9.04,8,44102760,384341547.2
2019/2/25,9.9,9.94,9.94,9.48,66608771,652992532.9
2019/2/26,10.39,9.9,10.93,9.8,96327486,988022382.3
2019/2/27,10.2,10.85,10.87,9.84,78065429,807127923.1
2019/2/28,10.31,9.77,10.54,9.77,63422736,639726289.1
2019/3/1,9.47,9.61,9.72,9.32,34469337,327815048.8
2019/3/4,9.76,9.83,10.18,9.41,46233326,452322303.6
2019/3/5,9.65,10.09,10.24,9.57,56187793,563562917.2
2019/3/6,10.1,10.01,10.34,9.78,50057825,499955308.7
2019/3/7,9.8,10.1,10.37,9.64,54528274,543324376.6
2019/3/8,9.5,9.09,9.79,9.09,40565746,383107073.1
2019/3/11,9.05,9.29,9.35,8.88,29997360,274323747.6
2019/3/12,9.29,9.65,9.84,9.22,40575995,386685490
2019/3/13,9.59,9.71,10.17,9.25,52132759,512775960.5
2019/3/14,9.42,8.95,9.58,8.74,36924540,333875979.6
2019/3/15,8.6,8.69,9.09,8.37,32057723,279657375.7
2019/3/18,8.72,8.72,8.79,8.47,20487029,177339366.3
2019/3/19,8.69,8.8,9.08,8.64,22561709,199941389.2
2019/3/20,8.87,9,9.06,8.78,22245855,198946284
2019/3/21,9,9.13,9.4,8.85,31647021,289640460.9
2019/3/22,9.05,9.65,10,9.02,52212204,500310004.5
2019/3/25,9.3,9.2,9.5,9.2,30015551,279529467.6
2019/3/26,9.19,9.29,9.59,9.15,25098765,235349075.7
2019/3/27,9.44,8.73,9.5,8.4,28980381,255017138.9
